10259659,203,material,often,976
4068507,796,ground,particular,871
14526860,973,name,push,384
3289602,519,enter,through,718
11502749,151,practice,act,233
16777937,475,life,right,970
6268343,321,agree,together,946
2339067,817,wait,push,896
9596917,663,theory,which,918
11848845,527,natural,perform,254
12316432,664,rest,cut,958
13675314,697,brother,apply,114
3488524,542,style,last,398
9400274,350,bar,strategy,206
10535104,243,rather,discuss,830
3451557,30,real,Mr,529
13099688,209,loss,production,475
10993472,631,future,four,25
10849617,800,data,those,567
7531522,719,nice,approach,933
5239114,696,sit,shake,795
3528223,757,letter,start,97
2843220,143,brother,walk,707
1400668,157,likely,positive,554
87636,703,time,sister,919
4326707,265,card,cup,720
6733835,80,day,voice,455
9528292,150,much,game,583
9786768,680,himself,fact,2
3825627,537,try,offer,512
88982,370,prepare,head,267
12452154,763,wind,accept,219
3373896,990,official,arrive,26
15178219,48,three,least,560
11067826,496,pressure,skill,473
122609,679,course,every,706
11695667,586,dog,listen,620
7168778,905,coach,head,372
13292616,964,yes,painting,315
2828518,276,cup,boy,883
10616703,49,inside,kitchen,31
9549753,418,stand,after,700
13258653,273,morning,hit,84
13363470,434,long,country,941
9107396,416,Democrat,else,479
9821600,320,treatment,cost,147
15085503,629,positive,evening,34
1317187,513,anyone,wrong,39
3026924,817,effect,idea,833
2593599,145,top,word,614
1513849,969,offer,it,720
187506,411,seek,seek,355
8137835,386,happy,choose,710
4432742,204,tell,media,464
3840301,284,media,doctor,828
13784107,463,fast,seek,488
2930484,832,your,wait,917
12617548,593,rest,address,74
113451,691,get,by,461
4200526,482,hold,chance,689
11593256,139,fish,television,814
5736883,255,able,happen,273
2071495,114,born,newspaper,951
10816112,958,again,education,314
15132893,557,buy,buy,870
2896551,439,director,degree,73
1715190,417,former,gun,909
12183102,338,such,avoid,758
5216364,268,mean,bar,221
16250527,387,accept,full,913
13250804,120,strategy,another,614
8193113,572,rise,from,815
3817822,590,government,forget,745
12696647,689,across,off,746
9057659,170,against,plan,435
11955828,395,responsibility,attack,690
3332244,855,north,safe,162
14696166,640,have,military,619
12003362,410,somebody,service,899
2019696,884,democratic,character,861
2811059,920,participant,down,371
7087758,475,beat,moment,272
13495027,993,Congress,break,637
11674136,212,your,catch,98
9663329,107,rather,leg,564
15973747,645,arm,check,940
6061518,386,eat,human,867
1260259,604,society,enough,20
2876349,491,risk,which,970
12080704,719,pattern,address,749
10117441,745,contain,quickly,973
875378,48,kid,cold,950
8176129,530,sea,growth,252
14892660,2,clear,break,192
5028983,27,treat,imagine,998
15357006,55,American,back,374
6660549,656,environment,piece,399
4942526,178,reach,approach,547
5848781,201,something,professional,250
16539833,822,minute,poor,55
7323036,775,rule,natural,448
12678595,275,standard,amount,500
11817763,336,career,money,757
15687355,254,station,movie,343
786875,296,skill,key,660
10994090,814,clearly,significant,682
5564236,100,yourself,since,640
14257037,994,oil,hope,437
11452337,206,nearly,including,303
9696988,540,measure,finally,41
5941625,639,evening,else,607
10496171,664,although,bill,457
13280118,336,result,leg,73
15349174,359,artist,box,591
10440032,645,sport,argue,571
2079469,682,according,worker,224
6821653,340,create,worker,54
15380191,608,station,serve,668
1763531,587,ever,movie,793
13317697,18,chair,his,989
959992,946,result,after,156
8960239,618,seem,reveal,209
12163207,515,media,item,495
9767081,625,civil,start,70
7264045,264,name,down,724
11375537,900,eye,tax,40
12220863,792,like,hope,408
6935701,687,hot,and,647
11591288,188,various,require,372
989622,186,especially,consumer,296
6095534,661,listen,focus,160
9784750,207,step,huge,140
8680720,403,certainly,dog,613
6902340,464,cost,late,961
11906707,394,share,stay,143
1311109,870,physical,its,540
6725749,667,how,alone,969
5600772,275,measure,decision,950
3580936,724,first,eat,231
16768181,314,himself,inside,724
14274342,50,long,expect,835
2489883,446,who,begin,177
11487452,385,affect,station,673
3785397,21,rock,television,450
4203218,865,bar,program,479
14210384,286,expect,be,969
4732298,61,season,discussion,90
9854676,911,energy,street,518
5391288,100,choose,region,81
8763742,39,letter,create,488
5575442,840,also,perhaps,899
4552545,785,particularly,face,791
15000274,158,out,just,23
9305756,486,especially,new,825
13228701,910,source,letter,817
9773220,688,family,marriage,804
3707640,848,prevent,factor,774
10606615,546,mind,civil,557
11064161,423,itself,partner,6
7091104,874,identify,point,812
5013011,663,plant,spring,642
707613,409,lay,record,931
4990759,751,fish,blue,319
13002050,318,town,assume,490
11241560,293,talk,town,4
9929162,457,try,reduce,427
3068892,15,look,shoulder,508
11115201,263,call,draw,648
6629015,794,PM,build,407
9316236,785,leave,follow,460
8807668,818,pull,process,44
7942091,354,growth,when,191
14522577,412,model,only,415
9064902,193,house,near,999
11218554,385,challenge,season,135
7097465,971,big,stand,671
12300134,256,PM,population,22
11302041,71,leader,card,139
7998038,734,product,down,68
10005278,116,history,brother,412
12349361,84,stop,community,612
2624044,450,performance,worry,130
7733505,783,action,pay,547
3800553,698,threat,less,792
8936459,845,manage,into,386
10096086,255,between,election,505
1840215,258,however,action,75
16038988,9,good,baby,181
1679097,434,stop,reason,871
12973139,600,how,apply,350
2645752,586,watch,reason,781
2254615,683,take,bill,935
7989762,82,identify,according,60
13510439,437,ability,worry,271
16113498,101,leg,win,867
4062754,672,standard,prevent,254
2601443,766,break,bag,592
6165191,170,movie,hand,233
4104680,936,recently,attack,649
10498268,852,understand,soon,85
9869933,481,check,cover,105
11652134,188,up,hear,37
9932635,635,address,perform,826
6235253,652,group,put,589
429629,344,respond,country,794
14683649,840,quickly,if,596
4184248,23,thousand,form,717
486362,347,travel,spend,945
438145,48,way,next,406
1670927,610,wear,opportunity,520
8024751,302,mention,sit,26
2270469,316,trouble,carry,776
9612088,573,sell,create,855
11924803,178,trouble,edge,947
9616706,597,old,certain,188
120494,820,moment,one,246
6992945,894,arrive,let,800
8008736,396,administration,wait,413
14694823,931,measure,change,377
12325843,995,especially,our,931
1607427,581,eight,history,123
7020339,502,too,face,908
16179974,559,either,draw,551
16054926,692,low,theory,976
2648930,671,describe,ground,822
14219598,540,add,point,594
5877635,949,ball,onto,48
13420569,640,leave,sometimes,355
12087229,821,benefit,financial,491
6026553,290,exactly,describe,374
2044399,805,team,election,933
8225402,396,final,social,465
2938432,21,build,tonight,898
12919816,826,dream,serve,377
14137204,107,stand,take,752
15344258,904,standard,by,447
6688861,711,situation,soldier,322
6223545,662,could,nature,650
14162714,196,before,they,729
1215859,337,without,goal,519
673554,976,fly,we,371
6887964,657,yard,relationship,518
6759159,831,thought,shake,174
8333973,314,camera,station,501
15698017,829,artist,four,683
6196644,296,democratic,expert,229
1594385,857,century,house,437
16470877,350,office,give,109
2165055,298,happen,any,983
4523492,66,brother,tough,779
4722514,110,citizen,left,118
12962376,731,wall,whose,933
1906084,139,drug,pull,382
4231549,936,focus,table,60
16691505,194,save,pull,719
2750718,59,foreign,body,382
10978149,876,within,partner,539
11951879,936,generation,behind,10
11973417,73,face,half,740
2149369,858,green,floor,206
4256963,829,threat,morning,936
9646356,403,ask,white,913
13115814,807,a,determine,17
10074566,351,door,happen,103
3381494,53,follow,wish,94
2485957,365,able,finish,720
8709311,572,several,service,971
3466391,364,draw,real,768
9878038,438,probably,stuff,583
1960080,72,man,those,536
424851,12,husband,each,461
11914094,786,heart,little,107
1932853,125,order,well,29
15732235,989,world,age,601
5259392,915,just,left,337
13948476,239,benefit,Republican,316
7327987,309,three,employee,66
14237981,106,music,range,82
104043,269,still,big,172
10566168,241,behavior,few,359
5690569,706,draw,their,398
8081772,100,approach,time,601
10416490,339,little,foot,196
14452717,601,place,part,221
8565377,472,size,whole,288
4732372,416,sort,image,337
263779,585,admit,task,431
11839463,526,cultural,free,928
5007911,780,decide,itself,558
1372412,404,his,it,519
4552853,318,let,lead,692
446081,793,local,half,662
6928369,804,all,rest,298
1122381,731,certainly,consider,625
9263921,9,order,professional,538
1549808,897,wear,watch,690
9410919,909,remember,threat,961
13736733,859,important,forget,579
5373451,608,compare,quite,56
3067758,478,allow,prepare,360
14253430,601,business,city,757
5567181,807,home,direction,503
11437194,749,officer,type,782
10688066,539,quickly,sing,82
16454885,588,become,reduce,864
12252866,207,pay,wife,671
15066342,636,travel,money,998
655977,576,partner,in,136
1909641,668,window,night,656
11474347,432,team,all,603
4610691,775,force,participant,144
7888133,952,cultural,fish,200
3905650,490,take,determine,78
1526936,27,form,number,812
13273086,445,politics,huge,448
6976802,346,trade,reflect,457
10885668,476,church,wall,562
8594068,997,be,international,922
16723166,27,myself,rich,244
3441569,546,phone,call,689
2559016,311,ability,blood,897
1131223,346,in,his,347
7140247,511,player,east,519
2678644,930,suddenly,inside,30
3697975,8,represent,whom,476
3675509,87,say,Republican,232
3453871,590,imagine,able,690
4387673,907,artist,federal,886
7496833,937,others,claim,162
12367599,698,carry,common,524
1494613,197,natural,training,105
16784757,530,baby,though,992
582300,272,worker,throughout,808
11891766,585,argue,recent,629
1714139,909,teacher,peace,382
11170898,710,interest,available,871
7193844,668,spring,happy,243
5801064,644,view,risk,801
11821335,985,plan,discuss,811
9749396,40,away,real,76
14323782,781,foot,trip,106
16283350,426,stock,soon,728
12777737,526,oil,article,398
156305,426,whether,mention,962
7537458,217,improve,forward,553
13844371,153,beautiful,identify,776
1656614,705,marriage,piece,833
11995996,875,history,right,826
7478397,793,admit,house,542
13513948,14,vote,television,796
16045856,196,need,member,78
2328740,601,hope,drug,241
8165553,800,adult,along,760
9071807,617,truth,process,82
16188994,424,then,your,307
6233443,868,high,free,65
16066886,543,hotel,manage,656
13182115,834,international,until,482
5193744,478,red,grow,876
423967,873,hot,close,1
3446746,419,turn,attention,257
13550399,803,election,ask,451
6238795,95,list,town,671
10438355,76,situation,town,299
12217143,307,western,usually,670
5329449,614,up,about,96
10829969,128,natural,nor,832
6463572,317,party,you,313
12182041,357,appear,through,939
362717,382,partner,keep,98
13502892,187,rise,receive,771
10129237,519,address,option,374
13882061,429,yes,skin,437
9510241,38,mother,order,286
12572337,24,citizen,risk,430
2015905,297,method,general,975
16194114,386,local,travel,439
8972095,934,adult,expert,123
6191618,726,than,ability,99
2253384,999,do,partner,381
14799787,621,forget,so,42
11669477,412,join,line,821
4187760,970,painting,our,152
12406205,324,amount,many,61
3565845,841,eight,control,650
14077290,67,doctor,time,21
8035124,431,there,begin,302
7595385,201,station,total,1
5667609,540,mother,site,222
15961317,100,north,up,283
14993475,751,change,true,128
6760988,2,old,police,364
12419469,187,recently,who,662
4730323,564,similar,forget,352
15167954,917,his,area,404
2254346,256,like,focus,72
6554393,936,draw,prepare,713
2317058,787,also,art,236
7387529,531,yes,military,433
7502737,802,travel,figure,348
3319435,967,finish,third,583
6895276,54,thus,bar,400
8038779,107,something,through,697
11829399,691,natural,after,428
14704310,724,center,born,623
16756204,598,soon,able,336
137222,737,company,current,738
2150199,229,strong,technology,683
4075281,510,else,feel,747
4112380,301,risk,town,129
11245866,243,state,suggest,459
11059329,270,fly,upon,165
13975631,533,politics,check,662
9338783,616,read,everyone,244
5240310,646,quality,large,970
5216921,870,lay,war,930
16574729,640,attorney,number,116
6703452,36,us,floor,634
16611080,695,southern,class,976
5399613,837,itself,factor,932
8698697,261,huge,recent,790
11491902,113,modern,probably,480
4324985,719,off,do,39
10130967,730,require,significant,784
14313401,486,let,song,910
2022206,469,force,notice,881
9516058,303,what,very,186
11371016,217,house,station,863
7317064,253,loss,any,288
16078214,956,administration,shake,485
955550,742,late,election,65
5163897,898,understand,west,754
4820289,285,involve,read,765
1375203,947,million,season,588
12919705,844,cold,four,832
4276802,209,address,laugh,630
8103015,673,very,in,386
16663600,520,set,from,870
12106788,266,century,catch,669
12298716,203,cover,meet,717
10267398,830,which,certainly,739
15374671,240,someone,involve,229
738369,980,work,especially,290
10023903,510,score,cause,678
1221138,789,least,natural,111
6004101,855,look,music,974
11610787,897,heart,indeed,788
10435412,465,evening,color,14
10314012,220,win,box,890
8863235,907,message,animal,344
16747382,979,condition,discussion,320
16020054,175,arrive,Democrat,362
13885717,120,these,fast,555
7227623,705,language,within,519
10548649,991,question,long,702
14332643,92,tend,charge,745
2962459,161,build,operation,182
5659477,7,picture,note,464
8653527,64,only,lead,215
15693523,566,fear,arm,178
14672525,201,really,authority,755
3500265,186,stage,real,237
4607075,619,cold,likely,760
4141282,761,capital,might,667
12559188,935,report,despite,451
16251058,632,song,fine,75
10141960,320,though,top,67
7145132,925,any,west,307
7621819,805,pass,Mrs,361
14995800,429,suggest,with,677
4753473,218,appear,analysis,756
14999584,472,increase,board,453
2295723,175,thousand,here,922
5949328,721,herself,require,297
12764988,169,election,call,11
16403701,964,when,administration,270
5613520,466,down,accept,615
6418957,970,enough,field,831
351803,474,a,time,104
9144261,748,star,education,222
16194850,117,happy,science,221
1009940,46,should,six,33
15575624,175,visit,scientist,143
8810941,232,us,father,20
1877963,455,culture,hear,202
5083393,898,long,black,576
1339688,426,book,brother,159
16752085,594,believe,report,251
2999794,822,matter,here,444
13825074,159,third,summer,900
8298957,532,election,phone,303
6279637,274,past,about,272
15076964,804,result,different,593
1859375,386,explain,bad,701
13205036,671,according,price,141
4467815,173,success,upon,955
10592119,773,painting,source,565
12489800,320,hospital,environment,973
2622117,968,reveal,Mr,86
7215443,461,improve,morning,919
6239856,508,street,know,777
8470909,232,brother,little,76
3744385,457,force,garden,79
6544708,269,trip,glass,143
5174885,709,fight,subject,800
5564013,254,director,every,86
6327535,611,product,so,886
8771504,442,town,trade,496
10180306,16,measure,everybody,71
13020729,658,blue,clearly,278
6443388,234,item,painting,375
6075444,179,animal,increase,927
7526184,857,bit,area,243
10841359,607,read,political,721
616614,68,fear,security,790
177888,655,explain,become,896
2027204,534,audience,care,339
7661630,149,meeting,small,667
320770,475,sometimes,painting,106
4287007,714,under,year,792
298028,601,far,some,896
12631075,662,film,trade,780
10328451,980,pressure,compare,335
487495,488,gas,thank,464
16626852,342,attorney,practice,623
14097836,184,on,smile,516
16220385,817,main,this,190
8302125,16,right,change,440
15672383,623,computer,shoulder,67
13993250,456,toward,product,623
9921219,595,opportunity,leave,648
13658166,912,focus,impact,161
1652771,25,green,unit,440
13976721,430,sister,adult,836
10954713,219,white,total,439
10658458,11,crime,pattern,18
6186119,351,method,behavior,753
12238173,374,ever,few,486
6585499,315,quality,choose,888
15857800,984,better,expert,199
844527,430,my,entire,554
930152,761,size,stage,152
8497397,941,talk,card,274
5476198,943,interest,during,470
14184797,827,will,meeting,516
13256981,74,knowledge,kind,71
2393454,560,find,true,335
15578011,941,concern,meeting,737
11475837,340,less,might,133
12775022,710,direction,scientist,835
4364366,140,close,high,312
15951719,303,play,nothing,888
16390795,941,see,leg,604
2585966,435,laugh,actually,284
1902763,989,attention,hour,204
10182301,483,yes,father,402
15193717,428,smile,direction,622
12196026,274,practice,suggest,580
9608150,377,sure,room,96
14935335,47,difference,far,537
3335417,107,chair,know,71
15546299,440,clearly,fight,819
12209768,184,enter,happen,768
8369443,880,discussion,development,1
15078996,340,beat,pressure,213
10094359,777,energy,Republican,250
9852972,717,company,program,274
571131,67,we,adult,235
4567060,914,now,themselves,85
11071236,889,main,view,204
8464154,192,media,particularly,794
11609134,796,sister,look,683
5115412,962,would,necessary,870
15341947,837,state,around,533
490821,702,carry,issue,490
11337904,659,test,church,284
3504212,613,interview,cover,19
4515959,325,very,degree,422
12459197,87,again,attention,522
12329857,576,high,that,700
828633,261,us,future,612
4052284,202,avoid,stay,338
12679866,49,certain,authority,659
5727282,479,budget,best,616
2395193,325,up,fall,679
54112,286,many,become,996
3507154,61,near,happen,200
1237124,940,during,six,717
6412060,640,us,me,196
13074811,272,money,party,725
7958492,618,staff,quality,219
9257408,545,soon,hand,14
15067741,16,agent,also,438
4876069,301,special,expect,959
730112,329,recently,after,787
16034950,450,consider,suggest,421
16713373,482,six,class,397
16693798,55,then,lot,908
10668154,418,necessary,modern,757
8797814,551,arm,hair,190
4399275,742,where,never,657
4388614,608,nice,city,865
10163828,389,color,indicate,485
13665493,703,recent,campaign,645
13181664,916,way,second,406
4531281,122,whom,some,141
2331488,424,true,process,392
12992087,103,dark,grow,555
6789208,653,style,blue,173
1530111,843,suggest,marriage,744
1718840,184,movement,free,627
14305519,652,daughter,offer,441
5695177,924,pay,light,300
9119732,360,receive,agree,69
2801269,718,also,piece,708
1083199,346,believe,budget,837
2710906,293,adult,sure,479
12755354,801,knowledge,yard,203
7361676,509,stand,close,440
13814406,156,believe,avoid,698
12104911,213,reach,voice,536
4153853,652,under,leader,540
4444564,231,sing,peace,260
2814639,399,indeed,member,64
558325,873,friend,attorney,209
9905640,964,pattern,issue,34
3928059,572,matter,probably,682
7517085,580,deal,prove,226
13259922,154,score,different,444
4306972,269,international,list,553
9037429,851,gas,exactly,516
16312545,525,present,president,416
8748858,683,house,especially,53
967278,656,despite,key,627
5259913,700,how,forget,521
7890427,411,ability,speak,95
6376021,491,all,at,297
11679982,524,have,skill,160
7398936,235,official,become,845
6736782,436,instead,experience,88
2891627,630,social,skill,577
2193833,594,value,treatment,316
12821996,94,mention,significant,116
2251569,677,ever,education,980
6545018,764,human,but,532
15294287,344,together,agency,692
7037878,583,bed,reach,822
7581643,878,alone,budget,467
3105016,239,sure,military,574
4285308,85,bed,box,942
14022856,149,read,music,794
15908395,762,peace,size,61
5095170,357,customer,arm,43
11251473,957,attack,just,243
12924217,430,toward,life,661
15226497,652,executive,hard,581
12052392,122,collection,may,14
972605,978,water,various,105
8475281,139,report,fall,49
10925199,266,lose,sister,523
16706780,127,three,just,172
4702071,627,artist,media,294
3839104,183,middle,yourself,75
11650607,929,edge,main,587
1553138,932,choose,production,237
63535,799,Mrs,up,651
6690304,627,chair,civil,547
3616464,27,more,official,726
1406250,571,will,environmental,536
15521920,372,western,country,821
263558,796,subject,analysis,345
14966512,413,somebody,head,259
8048612,293,man,campaign,225
7472906,992,apply,worker,136
11017103,434,second,event,531
3004607,910,have,series,312
2734942,42,late,either,72
9972279,481,statement,thing,347
15558295,199,challenge,worry,164
15457986,545,thing,cultural,944
15756386,702,beat,decade,598
13449819,490,figure,late,563
15470534,764,stock,majority,95
4497121,94,service,leader,27
12251463,771,put,kid,97
15210943,676,popular,fire,933
16652032,148,wife,or,631
14111463,804,usually,television,521
4963998,532,need,executive,798
601417,309,baby,like,575
16787795,322,coach,fact,812
8853082,856,great,yes,635
15057897,643,take,religious,236
8352069,983,third,behavior,585
9856996,942,production,represent,608
1184540,256,tough,too,830
15625790,152,democratic,party,732
1469757,656,wide,fire,169
8126477,30,attorney,store,66
12552195,658,detail,attention,443
6298725,653,yes,detail,930
12055320,146,challenge,else,761
6392476,943,win,PM,451
4442939,805,drive,short,647
7577439,325,however,civil,457
1721794,871,region,by,743
6918410,776,care,effort,313
13233790,555,present,nearly,397
417620,342,if,usually,580
14043596,449,animal,question,366
88480,976,success,company,116
9931352,492,old,young,61
15859775,199,throw,serious,134
4005270,585,public,perform,369
13435122,804,everything,commercial,762
8140781,996,despite,policy,536
27121,517,newspaper,actually,386
8534121,333,simply,energy,500
12814452,543,open,assume,300
10910588,870,hand,commercial,69
7452126,741,sing,low,108
9304480,924,ago,international,512
5029774,502,wall,break,147
10854242,33,term,feel,164
4096421,761,matter,practice,162
12506129,831,they,crime,193
6129915,103,sort,analysis,452
4930309,568,herself,capital,815
2492453,833,alone,cut,623
1279792,332,alone,fall,365
11542082,672,type,PM,498
16038655,741,moment,government,770
16488175,578,available,will,232
4298736,248,recognize,change,750
1107712,543,figure,pattern,511
14539351,359,body,effort,750
5565532,726,us,style,273
5378435,978,part,exactly,706
2909377,154,cover,subject,307
4244337,340,human,minute,230
14176305,255,report,true,652
11387485,701,suddenly,win,668
7026149,352,economy,view,498
14170583,7,individual,option,509
10530957,713,poor,prevent,530
4695858,5,option,nor,777
199274,477,according,fact,30
14386952,352,baby,network,698
14958453,929,environment,politics,275
9021104,496,author,really,799
14217698,897,last,understand,943
16672644,553,debate,none,243
3937829,910,building,various,604
2067360,188,across,leg,117
1714245,785,government,fall,584
14003460,159,what,meeting,206
537430,373,not,common,725
15918271,611,avoid,meet,188
14551030,832,drug,coach,782
14648282,270,successful,gas,570
3313119,156,car,floor,804
15214409,866,professional,yourself,452
15773150,734,property,well,929
3165302,192,ask,finally,721
5297869,44,prove,late,909
14510368,349,activity,foreign,604
10999817,985,choice,law,276
3043851,166,because,group,471
6825361,117,gas,economy,185
6246198,890,their,follow,606
13233013,47,yard,response,804
4587252,3,seem,sense,923
6393104,707,stock,girl,412
4576500,299,direction,reason,518
4998066,429,analysis,very,570
723831,798,business,court,248
1103782,691,exactly,seat,510
4740222,456,real,thousand,477
11926476,864,drug,dinner,810
6817740,374,as,law,450
973138,232,themselves,Congress,904
10120279,462,offer,book,152
15355804,919,admit,paper,208
5362376,78,enjoy,glass,874
324611,105,safe,president,98
12565975,109,never,reduce,925
10507761,368,he,Mr,584
6854998,555,item,me,426
2679067,489,citizen,perform,882
16003652,295,pick,white,366
10616407,536,range,buy,126
2973510,950,case,individual,62
10032345,24,spring,street,7
8089844,614,after,group,674
4606227,727,picture,hot,64
2689011,638,detail,across,81
10235763,268,important,democratic,294
4753418,198,child,thus,809
16069328,306,edge,term,221
4955201,240,citizen,civil,688
16366008,139,us,here,825
8643609,123,artist,senior,278
2975017,29,rise,woman,851
16322557,307,culture,likely,856
7189890,528,stay,fish,352
3048135,386,there,trade,737
13327370,92,well,light,191
7073801,930,single,consumer,582
12048410,958,but,difficult,265
5190768,769,character,consumer,543
118193,453,difference,paper,252
4247404,705,action,campaign,130
11705956,26,include,radio,164
1820939,368,about,director,356
3555847,376,responsibility,themselves,763
4532797,348,good,section,813
3238929,597,political,pattern,201
5138636,938,table,hear,671
7254229,725,scientist,agreement,747
4972515,268,work,long,451
9978202,689,less,thank,221
14160804,862,history,fear,51
8643779,986,top,Mrs,472
7132533,559,cut,hold,464
2428346,824,include,study,413
5408120,989,throw,low,333
15786034,646,begin,hour,575
16328698,923,Mrs,thing,217
7891010,815,may,school,290
11432889,248,save,conference,344
5665464,216,success,owner,490
10388503,385,soon,significant,782
13216145,293,him,international,328
6254077,663,light,friend,117
13191155,703,question,exist,810
16342933,318,television,test,516
5953495,635,ago,both,628
221637,868,country,manager,82
6389814,169,teacher,interview,616
2916261,401,ask,surface,625
8400128,620,Mrs,everyone,895
5529477,149,board,arrive,694
12016579,517,hair,but,337
9742204,384,level,baby,923
5656227,975,name,author,401
16147473,701,easy,soldier,702
12263587,902,performance,window,740
14663699,4,actually,look,590
231008,261,him,issue,440
6852939,512,same,able,677
4759487,247,scientist,back,348
8845717,606,low,become,431
5336057,835,federal,election,268
8024902,439,special,pull,155
15342795,738,marriage,chair,808
13053919,762,little,trial,964
5174516,309,full,sometimes,232
15155622,455,bad,office,421
8392041,149,law,let,321
3641948,295,cultural,maintain,916
11286629,924,war,stage,463
472088,6,not,need,433
1456856,653,town,inside,378
2995539,646,participant,provide,574
1679492,68,fine,rather,541
10093747,777,smile,road,604
15305365,566,degree,shake,980
11895444,823,indicate,let,218
6493180,340,here,party,928
5850002,622,different,industry,354
2952800,792,party,woman,981
6727379,210,matter,add,246
2869529,210,let,protect,882
11912310,523,front,close,734
10963494,221,above,senior,533
6086844,570,indeed,impact,983
3865577,717,off,green,494
1721835,254,yet,hot,718
6058879,75,institution,unit,377
11548792,243,particularly,which,164
6797197,965,I,amount,712
4249955,571,feeling,power,518
14029927,324,tree,charge,255
13220625,312,green,almost,618
2378482,240,rise,list,995
13412964,754,treat,economy,151
12452517,316,rate,sister,269
1061326,642,hand,radio,595
8968585,588,goal,top,652
6690511,629,fund,plan,413
918357,960,part,social,542
6714189,911,sign,hair,257
644984,672,eye,maintain,728
16230534,702,enough,piece,233
5948122,402,you,would,247
9190915,190,quickly,sign,23
11935265,151,I,just,973
9061717,7,other,first,4
10630230,811,mention,director,383
726207,965,price,responsibility,303
13425158,356,bag,employee,887
1040005,762,which,finally,547
6671737,104,realize,American,173
9348993,814,financial,require,856
8549424,843,set,design,824
971009,590,front,late,998
10738796,44,already,drug,136
12502699,319,military,baby,515
2978779,330,dinner,bag,440
10680879,701,computer,hear,17
2820579,736,issue,something,509
3516852,548,among,color,70
10225955,583,government,term,811
14076096,419,size,million,540
15281698,723,media,school,382
9161387,657,force,figure,302
12446915,705,agree,yourself,143
1626779,445,major,doctor,96
13648792,75,writer,practice,817
10929672,907,stop,quality,427
1012644,621,evening,few,217
12608999,756,focus,cause,382
14651604,315,if,rock,996
11722421,744,future,visit,970
12286557,936,sit,anything,146
1530861,1,believe,then,530
15884808,794,someone,century,963
16611196,956,control,trip,824
38048,88,wife,anyone,993
11872095,20,energy,one,990
8756284,299,child,compare,457
1358448,639,protect,analysis,516
3809504,147,do,until,571
16481353,316,place,finally,451
14519081,302,step,goal,460
9839965,638,teach,lot,572
8279313,599,effect,this,226
2682010,757,blood,none,384
6497333,886,admit,eat,69
2950023,397,floor,try,92
15111405,297,budget,scientist,387
6258757,329,ability,recent,628
1213862,452,size,only,931
6745234,311,evidence,central,385
7781193,947,air,because,315
3868442,628,more,half,794
7593564,70,cultural,successful,185
7912100,250,level,decade,514
11358566,992,trial,early,528
12837506,365,approach,short,944
12000380,197,truth,take,323
5925803,596,still,wear,978
84239,667,either,red,923
14921226,302,fight,lead,37
12581385,903,according,huge,889
9890995,349,miss,clearly,813
10747460,981,two,attack,171
1807117,521,seven,table,732
12151659,563,may,seat,307
11603462,197,heart,upon,198
3571434,146,fund,war,439
13528114,388,why,style,980
15689655,887,near,mouth,689
14953874,701,news,tonight,629
15106454,351,book,house,999
14185367,952,fish,city,700
6828501,565,them,maybe,216
11595399,797,do,old,491
10336117,352,space,item,359
6936428,646,include,decision,454
2845207,830,save,leg,741
7504485,891,describe,name,900
5974066,66,pattern,after,467
6398605,247,art,trade,398
15315546,371,course,listen,72
9397179,947,collection,student,940
7141530,817,what,tonight,792
4003486,992,free,difficult,925
6462096,933,fast,month,840
2465056,355,concern,something,95
1387151,701,reality,customer,972
13187690,687,large,thing,633
1094188,137,term,four,152
4857344,908,admit,performance,904
8971766,951,policy,body,390
628222,814,fight,along,715
14832209,272,build,turn,67
7359641,309,support,foot,180
10753796,967,cell,I,153
4120600,711,begin,space,645
11159434,929,result,truth,374
2965562,330,blue,election,724
16260819,874,you,center,23
9645413,298,card,figure,501
4815376,487,option,send,767
143102,864,of,idea,483
8913559,122,office,good,32
7977943,907,most,I,545
12980896,434,morning,make,1000
9510662,877,medical,example,592
11408263,253,letter,daughter,324
14345673,135,because,guess,624
6607148,836,which,claim,65
8698930,850,sort,identify,926
9574439,85,imagine,over,491
6200110,146,if,area,556
13558010,216,tell,far,458
13508097,19,production,message,422
639397,777,skin,energy,373
16482994,550,his,card,134
10353544,856,practice,where,672
4132008,268,garden,guy,260
736716,83,according,notice,726
6802313,979,Congress,unit,618
7215423,91,great,generation,872
11549454,856,off,general,225
1339341,90,health,worker,479
3366026,329,various,back,804
16007677,19,happen,where,915
12077481,568,consumer,to,198
8291272,391,artist,face,282
14381563,650,life,from,272
13596265,967,today,him,920
857679,67,popular,this,281
15506995,743,eat,war,375
12276805,782,money,job,684
13812373,377,result,evening,681
3181224,304,tell,nor,685
7419553,448,by,adult,225
14385089,589,form,detail,365
1943566,729,detail,boy,515
9600895,781,view,eat,936
25600,914,simply,artist,46
16013135,404,memory,ok,780
3099586,852,agreement,against,893
3461170,530,his,enjoy,528
12102461,246,choose,daughter,488
16774702,251,enter,represent,303
16063847,105,decade,factor,546
13393786,143,civil,yard,170
15327003,516,throw,whatever,202
16568349,712,indicate,strategy,692
7739329,878,environment,young,632
10067164,503,teacher,use,818
5690436,366,hope,several,417
8956342,290,factor,they,206
2169909,861,another,little,616
4770340,599,region,most,4
15200623,586,particularly,left,735
6887482,433,hard,once,3
15133707,212,resource,question,185
7988577,364,policy,behind,229
5942625,747,man,contain,947
