1129476,804,family,seven,725,632,value
302269,876,help,simple,991,631,fill
508162,456,fish,animal,871,840,read
1024367,337,everything,though,32,985,ask
321736,266,western,some,209,427,know
735151,522,relate,push,946,110,education
1255463,744,significant,general,376,799,story
430894,135,participant,manage,433,374,report
300008,814,wall,for,903,896,fact
1130943,456,several,door,939,879,point
1271723,232,nothing,wall,789,268,official
673806,621,site,remain,889,912,establish
1054389,355,base,pass,318,479,drive
893731,44,medical,standard,131,401,until
373162,183,serve,born,44,606,project
1235308,455,your,condition,814,61,tax
477388,582,model,alone,816,211,art
874207,102,best,until,756,527,its
397259,609,song,debate,512,280,somebody
804019,163,force,firm,522,509,property
599154,782,just,buy,343,715,through
610109,995,employee,pass,497,743,may
518470,136,particularly,matter,56,320,heart
1084050,681,four,despite,283,258,window
826250,759,itself,writer,914,569,manage
872127,536,she,ready,412,117,smile
926255,54,work,whether,776,355,fine
1247196,592,street,where,212,614,already
325124,129,rest,will,22,31,evening
735838,410,name,something,982,469,write
1296481,632,establish,hard,703,296,minute
373513,957,available,magazine,788,606,much
1228412,558,outside,white,125,618,stand
859531,202,send,country,971,320,together
667621,151,human,scientist,940,585,song
1179740,946,stop,which,641,441,computer
468361,773,might,enter,875,712,nor
384147,113,plan,way,615,148,call
329209,654,left,executive,242,428,mouth
896809,54,speech,effect,901,443,wife
675756,422,discover,special,123,697,finish
352221,537,summer,high,793,602,series
699238,594,whole,identify,764,699,shake
1232079,935,while,account,979,163,someone
1030425,782,start,finish,498,983,deep
667340,40,ever,yet,766,550,behavior
1303059,985,computer,it,403,23,lead
416552,106,minute,five,235,205,trial
405101,782,daughter,lead,922,234,year
1144353,415,station,history,480,550,available
350847,700,make,tax,690,258,member
1305652,820,size,central,869,92,miss
338556,780,type,continue,43,840,democratic
1254977,238,change,wish,336,717,time
571979,624,peace,coach,386,967,condition
282739,854,brother,hotel,130,131,prevent
677671,729,officer,exactly,437,253,name
561175,144,actually,shoulder,599,653,include
577067,21,home,ready,653,424,accept
1143750,949,fill,open,678,136,mission
981368,877,common,similar,152,539,nature
740129,692,concern,easy,306,318,amount
747680,52,magazine,friend,795,456,marriage
811625,512,left,economic,454,60,particularly
1216384,3,source,young,761,593,under
756921,596,none,poor,620,665,program
1140478,120,my,huge,617,532,this
1171651,67,allow,you,420,84,eye
714568,320,assume,fund,371,205,perform
364490,255,myself,fight,13,950,tell
682954,39,inside,professional,706,477,think
604229,912,relationship,indicate,934,148,white
618227,730,land,successful,37,234,concern
582111,667,deep,tree,5,978,response
597513,14,authority,different,346,847,quite
379581,407,value,other,606,611,doctor
343904,450,discussion,investment,642,91,worry
292195,8,marriage,program,84,452,food
580387,542,subject,present,224,336,best
1123986,963,case,image,322,268,national
1120084,412,gas,response,731,902,daughter
387887,714,exactly,so,68,361,ground
1136280,614,main,citizen,295,261,because
777475,917,star,citizen,721,434,force
292663,425,describe,everyone,821,230,in
658094,894,idea,deal,131,827,common
975431,329,by,war,244,922,concern
433576,938,they,sure,416,193,own
844709,352,enough,several,456,197,community
526368,5,group,growth,955,625,however
714993,872,lead,quality,610,608,civil
1224501,313,value,action,14,452,risk
929122,817,view,suggest,629,141,painting
987084,764,large,share,349,158,real
707671,595,piece,know,196,926,such
375405,773,space,blood,184,249,cell
1154814,917,face,trouble,784,88,evidence
1285559,71,collection,player,932,312,strong
852860,940,above,piece,328,606,issue
834508,736,free,various,943,470,eat
813607,353,two,generation,207,567,between
1110595,605,trade,feel,974,911,cultural
517081,443,pretty,entire,505,395,everyone
1113652,173,involve,real,9,959,since
1078419,305,sign,into,234,865,just
485247,834,technology,shoulder,763,711,like
381776,553,year,chance,300,869,take
1200446,549,success,home,569,55,decade
1203548,388,theory,offer,992,186,government
654793,2,free,degree,223,829,put
695502,974,law,free,276,797,heart
408130,458,fight,light,747,691,list
378053,761,our,officer,301,700,third
332433,148,hit,fall,837,159,main
303077,891,for,child,373,684,difference
986731,947,member,among,716,992,general
1045239,903,structure,just,783,112,president
812154,206,like,blood,155,539,lead
1129626,385,standard,cell,415,704,difficult
969900,318,anyone,quality,185,718,majority
1309494,888,stuff,public,255,987,instead
918360,919,speech,name,241,137,together
921215,678,effect,out,350,341,doctor
682393,550,look,trial,436,958,report
607826,558,computer,space,654,639,man
874199,775,but,concern,827,76,improve
424436,383,suffer,arrive,577,462,dream
679887,143,test,hard,547,348,deep
1239965,96,national,above,291,856,key
1208161,780,allow,against,636,348,police
720649,438,interesting,program,604,273,wind
629725,168,risk,statement,762,615,quality
475830,497,property,friend,746,851,claim
428784,666,mouth,seem,746,447,fall
1150255,218,step,skin,222,288,study
633114,112,ten,your,187,509,economic
541918,254,then,wonder,4,709,collection
672199,393,better,capital,401,763,rather
535391,441,month,why,256,442,side
361828,452,else,far,843,85,crime
738239,145,true,shake,701,787,so
923832,322,oil,and,20,808,not
1076644,302,politics,best,616,726,trade
1093117,406,remain,example,178,931,long
863498,142,support,magazine,887,962,us
833916,718,car,share,373,653,good
379208,592,these,thus,319,774,performance
364866,800,fine,travel,577,556,word
1120331,899,theory,catch,900,586,anything
987077,540,store,parent,971,408,material
1265344,80,listen,evening,991,648,drug
1127003,871,loss,own,603,689,draw
338651,783,ball,staff,848,98,shoulder
303081,789,most,so,384,323,air
525107,654,others,garden,947,480,mind
1017749,153,almost,Mr,543,558,majority
474423,599,give,parent,219,556,likely
390446,250,then,maintain,295,39,check
299093,781,responsibility,stage,550,95,young
649947,483,even,activity,29,571,age
516689,602,or,nation,935,962,address
1053037,579,relate,partner,981,430,audience
445426,829,environmental,guess,773,888,woman
1014820,754,data,show,129,214,act
536893,977,debate,care,459,656,culture
1159101,992,we,too,97,619,recent
735481,704,affect,perhaps,896,284,reflect
322986,81,eat,century,298,638,style
721324,835,green,security,572,96,democratic
543305,332,occur,threat,739,725,marriage
499916,273,meet,director,380,435,economic
898015,687,left,side,20,346,rise
982296,810,TV,industry,714,50,start
900992,381,discuss,short,964,374,I
578338,113,prepare,easy,436,362,federal
1032374,772,minute,I,380,824,training
1314185,859,country,something,905,397,common
304442,127,speech,state,69,183,popular
1161360,919,answer,big,756,550,floor
654325,97,task,result,418,635,series
678934,129,significant,level,974,65,of
511461,758,plan,weight,174,811,significant
1113521,14,suffer,fear,5,545,about
323067,347,bed,happy,546,665,team
932411,249,which,rest,267,70,good
501385,874,reason,total,960,507,though
1259812,317,pick,third,530,100,choice
566128,653,inside,central,837,373,factor
1054802,711,sometimes,customer,181,263,country
598431,199,that,friend,964,179,important
994892,981,president,consider,979,777,set
913377,320,effort,help,422,952,market
840427,961,goal,seek,28,179,name
708104,518,everyone,government,635,71,listen
631292,965,lawyer,feel,619,536,six
1053367,645,upon,ready,961,797,form
1165468,621,note,once,101,429,lose
327945,494,marriage,boy,727,624,score
427228,373,thought,whole,229,226,serve
805469,300,give,significant,961,422,market
310090,235,voice,according,524,629,who
806444,689,near,provide,919,804,produce
1187080,781,in,expect,68,511,exist
923335,543,image,want,236,397,bed
527661,586,manager,first,294,628,stay
1101780,368,approach,see,962,101,minute
784473,632,address,left,641,532,senior
506937,403,occur,guess,950,592,street
472571,713,between,environmental,847,492,through
936522,422,we,another,762,959,notice
1209190,698,necessary,owner,102,167,finally
446760,518,decision,his,117,692,movie
590479,215,worry,forward,685,949,budget
820697,714,air,main,464,181,million
766986,76,culture,build,643,91,senior
774569,480,already,between,549,161,approach
522876,124,enough,statement,390,591,country
1085916,994,now,scene,940,299,difference
1253209,648,story,middle,768,302,fund
867126,552,budget,other,19,88,member
598753,462,which,security,608,382,form
581103,32,oil,year,663,790,five
350328,796,girl,respond,698,33,hand
623714,385,forward,allow,723,104,build
1062629,871,religious,two,182,618,first
446169,88,politics,pattern,34,333,listen
1246010,805,ten,those,177,652,itself
721636,471,mean,others,351,585,catch
812703,65,represent,lot,490,477,something
770876,628,hear,institution,383,441,article
816325,475,daughter,PM,185,835,develop
1070634,638,long,true,123,537,catch
558187,66,from,carry,511,606,once
524627,405,world,significant,52,741,else
658332,23,likely,fine,1000,516,history
1228508,11,practice,important,704,501,teach
1102920,945,huge,public,98,346,might
1091422,843,boy,though,734,817,main
1073656,115,whose,we,738,687,society
801424,832,growth,executive,208,69,later
693180,476,type,some,429,168,evening
655861,265,agree,western,634,360,recently
637770,948,work,however,259,925,happen
1151848,270,why,gun,190,431,without
1170436,853,your,spring,816,229,condition
667720,611,should,thank,88,189,explain
1307343,163,child,thought,589,183,remain
477369,49,market,hotel,880,664,economic
999785,977,detail,including,705,587,account
1018026,951,skill,card,649,474,cultural
537097,91,everybody,clear,762,254,wrong
738978,848,statement,defense,714,358,film
547181,801,kid,you,268,464,fall
347955,882,method,maintain,176,12,product
1315167,988,activity,finish,542,955,necessary
935733,842,I,method,694,285,power
1080026,595,among,beat,964,597,southern
908681,28,sound,situation,149,927,feeling
440669,640,late,commercial,423,156,guy
358154,867,office,up,508,625,at
1105641,700,capital,effect,935,703,reason
1268471,982,from,rate,810,666,main
717098,993,stuff,teacher,342,842,director
643211,994,summer,avoid,87,786,deal
766018,558,resource,produce,703,234,reality
996105,339,improve,run,584,828,newspaper
326485,727,common,partner,624,949,thought
339710,32,term,executive,496,881,wonder
1177282,198,western,cold,92,362,house
410485,316,today,cup,848,253,throw
1011210,949,building,yard,39,180,special
1090776,225,general,decade,522,872,into
502407,476,blue,score,162,527,bring
516066,599,involve,me,22,8,money
987087,411,sing,fund,755,788,thing
909101,482,range,enter,363,114,picture
319725,434,during,site,630,896,wrong
768533,211,serve,interview,868,274,appear
362918,370,western,image,583,684,official
499311,870,everyone,anyone,154,196,good
961934,307,meet,ground,353,652,actually
401888,930,somebody,quite,51,112,lot
1275758,96,either,sign,403,140,bag
691763,391,prove,win,485,170,out
1147459,497,never,have,110,560,central
652498,726,into,society,444,898,summer
609872,399,certainly,follow,936,400,nothing
775273,526,soldier,successful,760,37,economic
456151,57,later,maintain,75,569,Mr
444287,332,election,certain,196,151,magazine
1293383,455,have,up,434,502,fast
825379,514,goal,mean,137,52,room
593530,730,indicate,still,427,729,she
1248634,629,seek,behavior,92,879,official
312075,439,tonight,able,667,531,man
411660,379,century,attorney,78,155,act
424044,150,amount,pull,181,315,expert
1264727,507,design,prevent,384,782,collection
1227819,626,institution,read,210,20,simply
1019671,974,development,sister,309,151,trouble
525438,81,everything,service,178,810,teach
853069,502,include,test,388,300,adult
1173221,381,majority,seven,603,33,cell
854625,452,night,million,949,856,easy
1253397,953,other,second,956,28,economic
1267146,151,spring,half,516,173,bring
542361,162,sort,it,398,614,heart
317693,499,film,whom,379,684,school
545991,234,friend,involve,217,61,inside
818885,326,cup,there,709,98,avoid
752579,346,up,avoid,350,418,do
400916,997,paper,everybody,982,834,magazine
1181028,765,per,detail,584,592,grow
1247022,908,firm,other,914,779,analysis
1208480,434,authority,dream,817,593,serve
722024,172,although,where,913,64,country
908094,393,act,their,235,302,power
314256,379,allow,girl,848,450,cut
957200,45,note,style,196,261,during
632653,960,college,what,718,660,time
474571,336,fill,by,735,158,break
1153387,470,human,three,128,316,stuff
531589,9,order,term,652,669,clearly
808811,329,price,cold,664,529,enter
1124093,546,health,line,201,963,girl
685837,773,increase,exist,373,141,need
501706,25,recent,writer,811,114,fast
1067849,631,matter,now,913,842,factor
671467,982,behind,night,879,32,attack
325957,455,international,minute,488,797,analysis
675710,579,news,smile,864,213,yeah
927836,580,not,they,795,725,lawyer
306131,453,lay,seat,272,534,his
831511,211,yet,end,383,630,call
366789,589,somebody,I,905,217,friend
501952,449,maintain,century,238,999,low
1203368,190,former,behavior,307,608,rich
1036004,722,very,every,201,348,employee
777612,235,traditional,we,248,903,parent
1049849,660,policy,enough,455,825,TV
620516,97,low,image,756,967,able
798117,17,question,right,153,182,black
1126995,238,such,participant,357,968,see
399836,331,movie,after,339,310,deal
535090,716,clearly,everyone,45,762,event
1042912,705,realize,war,914,907,continue
1174903,471,big,reality,860,776,usually
937875,365,show,against,494,424,lead
1283768,995,full,history,508,947,authority
875789,465,walk,network,402,679,board
533000,903,wind,full,307,288,hundred
717469,914,realize,recent,774,704,natural
659003,964,full,rule,944,976,argue
1260142,480,herself,color,317,731,sometimes
352377,275,expect,any,931,286,to
1209789,372,focus,above,585,914,read
807050,655,significant,main,466,422,court
364788,792,tax,cold,325,22,good
1240540,727,sea,stand,215,725,leg
360120,279,not,develop,346,621,lose
1080237,427,call,more,727,30,onto
1238270,476,especially,method,6,299,professional
1047199,900,ok,decade,656,990,future
1067161,961,cell,foreign,14,182,modern
1090248,522,let,candidate,500,62,report
967581,471,whom,keep,542,95,rule
694612,935,against,station,535,77,yourself
379204,331,do,shoulder,119,940,scientist
772269,874,name,charge,754,765,some
996352,1,program,her,646,40,forget
473978,755,myself,around,471,476,six
1064403,12,west,decade,771,499,southern
362175,735,only,open,985,551,state
451038,653,stay,attention,78,78,different
592241,37,ready,west,312,206,general
928727,543,science,type,33,101,care
579046,750,main,sense,554,709,social
1304777,720,line,meeting,12,539,others
605572,541,north,whether,762,36,support
1170302,254,early,myself,609,423,onto
1210355,838,meeting,old,871,411,future
1104821,289,brother,movie,95,578,strong
569384,530,human,nothing,936,345,move
695287,93,of,million,906,289,detail
1304530,599,theory,ok,424,767,people
716221,181,ever,deep,542,712,store
520000,878,rock,guess,350,181,raise
332370,528,bank,picture,649,545,chance
1270333,859,case,government,872,968,shake
283012,899,decade,drop,222,358,imagine
1105561,570,size,wall,149,634,half
1281701,720,into,dog,402,337,campaign
951860,221,meeting,be,719,270,cost
629770,981,back,start,379,270,it
1147065,511,study,either,504,825,until
329000,632,event,story,587,960,save
1034585,598,real,one,779,866,address
532830,506,mention,about,884,242,happy
942535,755,kind,young,432,724,similar
579923,510,evidence,offer,960,954,industry
809065,258,wrong,animal,212,868,notice
947301,332,of,commercial,319,203,keep
848395,552,agree,forget,950,768,another
1234645,968,capital,over,328,413,subject
280907,19,like,population,720,908,popular
884699,246,father,great,558,777,real
1204623,785,month,chair,813,452,structure
799034,232,hundred,military,364,20,stuff
309701,494,animal,rich,658,220,international
1232093,985,country,call,112,950,seek
899978,918,table,ask,353,194,upon
1273528,462,many,top,933,36,method
916522,275,artist,design,81,996,item
502270,212,me,product,373,166,fear
1039645,228,cup,like,761,145,similar
543948,665,goal,source,599,832,yard
910305,358,there,account,272,334,up
1005685,470,attorney,fill,297,222,plan
1067949,109,toward,finally,762,733,will
1287793,862,treatment,inside,545,129,even
1075932,159,attention,daughter,925,439,tend
1272495,255,technology,center,153,953,trial
637972,852,they,whose,778,690,quickly
878496,16,difference,house,531,277,black
598558,557,experience,police,505,615,continue
1241115,94,instead,civil,158,922,defense
588146,332,left,could,611,67,mother
1191685,957,look,stop,354,646,reason
593734,324,food,too,435,928,yeah
946938,521,board,behind,877,984,part
376458,340,always,commercial,902,153,another
997702,744,herself,front,223,318,discover
758884,310,fact,allow,350,514,ago
1152721,517,agent,land,706,373,as
790596,561,affect,series,997,85,next
449787,46,fill,determine,885,52,enter
442885,321,together,tend,433,892,society
1233792,646,response,car,325,680,person
1208035,581,treatment,image,976,302,society
525162,371,region,sense,908,560,attorney
1291799,340,prepare,book,93,71,example
929736,44,foot,whatever,714,129,money
674710,521,sit,wrong,646,72,listen
1117136,325,feel,unit,286,743,certain
292884,201,record,gas,624,327,animal
814255,283,letter,edge,451,256,race
527103,834,computer,different,384,956,director
544784,302,town,factor,649,923,measure
956515,597,say,common,485,222,way
1188795,374,director,traditional,459,976,Congress
358806,883,high,exactly,371,652,statement
511133,807,pressure,another,533,248,talk
689523,460,late,tend,230,254,now
768196,305,religious,strong,700,108,radio
432052,428,daughter,pick,337,618,the
377460,805,reveal,may,116,431,race
1000505,141,call,order,937,217,stop
442350,880,nice,place,182,22,condition
1236528,403,within,loss,299,316,visit
624328,108,specific,win,917,198,decision
1128300,111,wait,protect,64,808,both
303363,632,soldier,bring,485,267,push
920792,980,glass,similar,759,215,but
399381,441,tree,think,943,792,arrive
1027553,342,administration,type,84,906,mention
1039697,547,capital,walk,71,130,could
753575,292,anyone,find,909,211,seek
350184,133,pull,somebody,772,605,alone
669879,772,probably,suffer,1,10,simple
344803,362,list,mention,120,945,management
523860,442,mind,build,604,162,new
737668,18,reach,memory,248,945,generation
835209,989,nor,until,388,627,red
655087,895,specific,impact,249,423,need
469012,765,also,together,317,668,threat
1235437,359,culture,unit,690,897,executive
487638,1000,senior,become,164,252,base
375710,429,age,tree,735,219,letter
609394,948,challenge,north,434,785,word
293067,651,professor,though,712,133,actually
721621,886,lead,others,771,871,claim
490499,674,great,vote,146,460,top
513191,48,support,into,600,743,owner
290092,119,a,minute,352,808,call
741427,918,resource,boy,40,448,middle
376719,309,line,teach,260,143,war
934939,275,word,significant,297,611,form
392768,375,most,plant,586,224,often
1125909,403,value,kitchen,578,378,its
347517,512,this,stop,478,395,personal
933218,448,feel,live,261,62,suffer
1278852,186,president,weight,147,292,move
1010961,375,near,whole,810,443,work
1045762,894,where,any,715,139,walk
1300390,960,hold,traditional,271,210,magazine
438486,595,describe,positive,143,536,go
1084997,327,stop,become,336,542,head
868856,763,man,himself,896,56,low
1163469,230,best,trip,491,464,result
736057,140,system,do,379,88,appear
1106377,383,drive,save,864,919,sign
1233406,695,ten,identify,306,479,above
1263947,113,I,me,231,654,woman
626687,48,would,push,938,506,course
1110411,814,see,term,43,169,purpose
594799,659,should,other,220,703,break
312199,106,account,carry,729,340,may
489011,714,four,all,468,373,their
1271799,163,dark,director,340,643,need
1111372,907,argue,whom,865,776,increase
681450,387,natural,same,576,601,so
290147,172,threat,probably,335,274,where
426740,351,article,plant,12,834,dinner
1162208,216,property,own,218,151,central
1058519,979,political,training,101,761,prevent
849983,23,call,us,534,872,under
1014410,640,see,fact,717,471,trip
307056,202,anything,everyone,1000,271,official
915105,437,service,natural,354,619,hundred
961302,62,citizen,truth,437,680,sea
1206693,995,evidence,manager,914,694,carry
451953,100,lead,use,416,10,best
492520,591,set,teach,449,879,cover
291702,290,protect,green,580,483,child
1137529,782,show,step,861,72,compare
1029109,977,never,study,248,307,source
674216,657,which,seem,977,784,hit
757318,296,spring,certainly,410,39,write
1048367,200,would,strategy,996,11,father
474778,242,then,voice,37,27,believe
1268325,13,address,job,586,843,art
829360,852,image,far,266,20,chair
1128631,368,century,support,614,20,others
376974,616,us,improve,45,376,heavy
1023242,880,try,floor,443,661,scientist
746119,659,way,miss,109,782,and
886903,769,order,writer,65,106,live
1107606,162,change,price,241,418,song
736845,321,instead,a,12,423,team
888704,47,plant,nice,798,879,well
463518,954,onto,kind,526,889,test
791401,254,behind,step,909,411,section
682402,947,investment,others,800,244,product
541926,794,seem,meeting,220,517,run
644435,692,half,community,490,650,memory
325212,942,care,difference,918,797,energy
793907,143,participant,window,986,659,small
1199433,447,political,information,466,600,father
603701,900,vote,deal,848,721,reason
340326,755,star,attention,902,302,nothing
681172,266,beat,provide,113,208,fill
762366,201,meeting,themselves,780,183,morning
472425,54,already,early,84,569,for
773429,515,surface,nearly,444,832,trial
561680,630,development,perhaps,203,400,environment
850043,766,activity,until,473,623,game
877674,355,small,culture,106,800,order
961934,73,yes,quite,708,540,fall
388072,25,within,without,891,938,help
803867,766,degree,dog,346,148,state
1271636,188,mother,off,252,187,step
825191,123,seat,trial,762,398,behind
709405,133,somebody,far,240,621,TV
1190672,186,let,fire,861,415,drop
791905,381,image,miss,532,249,oil
1138041,982,attack,article,532,741,step
464440,652,tend,factor,145,632,certainly
585925,894,management,shake,532,149,administration
585398,268,race,glass,989,918,especially
1149004,807,occur,accept,345,902,might
871138,426,meeting,describe,209,33,market
924092,770,too,may,646,832,hold
509757,271,team,certainly,401,501,total
369817,954,size,rest,202,207,door
1183708,569,admit,southern,151,444,do
1206793,847,network,truth,3,776,option
1212943,5,white,bill,915,571,interesting
921175,904,figure,war,510,255,find
340140,915,choice,require,798,488,attorney
468453,937,guy,yourself,798,993,very
949173,555,trial,so,285,275,effort
803368,958,between,fall,997,788,exist
821293,785,nor,myself,146,758,apply
664396,560,trial,civil,74,912,most
832325,451,glass,establish,903,338,follow
467620,422,authority,federal,697,795,green
713639,249,mother,fire,746,760,professor
397632,214,various,talk,826,409,paper
655485,763,garden,available,836,550,writer
1272996,960,religious,she,640,495,customer
292415,307,beat,could,66,284,small
578902,709,few,girl,883,762,happy
720500,841,suffer,best,802,233,before
829883,19,free,begin,415,821,alone
842630,858,deal,once,657,615,side
437656,485,green,under,639,601,benefit
990242,57,report,carry,910,579,cost
924013,941,nation,give,232,718,three
970627,402,stand,evening,542,445,small
842882,143,leader,individual,544,151,fall
924815,133,industry,friend,743,865,hundred
914148,569,inside,wonder,827,750,town
1108020,356,subject,owner,360,656,development
1247289,225,water,road,327,21,recently
514648,387,state,week,302,453,wife
415105,784,history,same,852,253,significant
1187435,314,TV,yet,330,389,seek
958279,82,show,information,293,234,past
483942,252,sign,tell,747,168,ask
1030672,142,customer,trial,843,884,teach
555892,977,brother,still,87,119,benefit
465580,236,teach,actually,523,479,friend
1243690,54,difficult,free,762,286,own
362603,56,Democrat,join,572,60,yard
920035,951,choice,scientist,125,225,doctor
791163,330,light,factor,888,444,up
1256695,360,ability,truth,768,585,bar
728448,591,American,figure,514,47,need
1119114,85,herself,industry,565,627,west
1156312,933,on,region,899,536,Congress
828012,51,positive,Republican,827,938,bring
1160721,959,suggest,though,555,170,run
781213,62,ready,practice,419,1,happy
341669,987,spring,step,751,652,usually
808341,282,bit,water,232,634,surface
756760,80,deep,fall,559,577,poor
557137,77,than,industry,845,468,teacher
1137031,642,reach,seek,466,4,scene
830270,71,wrong,address,264,430,recognize
378043,602,firm,war,684,91,stay
901599,803,simple,teacher,573,784,door
548665,75,stay,while,391,757,music
804474,986,physical,chair,151,696,term
1086827,941,not,contain,17,377,power
545629,373,money,quickly,286,28,collection
1082911,19,special,near,887,790,bank
717845,57,food,enough,456,352,idea
995175,350,already,ask,661,661,believe
1271858,236,picture,information,254,538,case
718908,112,maybe,act,83,84,blue
301893,577,author,federal,914,8,point
914957,415,fight,buy,927,27,fire
489765,422,forward,station,668,711,forget
1145772,945,really,sing,614,339,break
448122,489,attention,their,127,454,evidence
806683,536,east,war,814,831,voice
398081,10,change,among,277,214,either
347967,675,player,our,680,282,establish
506419,455,performance,some,753,612,want
995497,403,still,drug,721,890,about
511663,924,save,hot,852,249,itself
679933,914,spend,fly,668,817,away
518349,441,agreement,law,263,366,season
453328,16,determine,conference,312,978,election
713629,431,understand,somebody,43,70,mention
567446,590,draw,well,414,397,century
938991,760,pretty,probably,46,452,discuss
1190057,357,threat,member,543,641,door
486483,427,picture,throughout,402,841,mother
537701,404,agency,public,632,810,study
704813,387,fear,process,499,891,western
509565,880,drug,three,208,82,low
916635,948,race,amount,197,78,against
490901,628,form,help,197,960,get
308742,58,economic,difference,674,322,offer
746259,339,choose,buy,468,578,Republican
618739,454,talk,career,59,506,us
339468,424,we,blue,968,847,act
1194717,157,six,some,183,177,ahead
628249,805,process,dark,37,235,deal
1241091,319,ability,plan,569,453,time
1006525,823,south,onto,126,857,the
474449,968,now,ability,509,255,market
1005364,401,site,myself,955,389,argue
620581,288,manager,answer,681,700,again
851494,767,country,head,649,343,his
479563,403,live,again,974,311,note
620990,336,hold,join,475,137,every
1306808,394,crime,away,16,563,spring
858738,157,total,never,777,388,stage
1223366,182,standard,get,768,107,thing
1056863,549,them,in,400,716,price
1088967,99,degree,week,728,841,other
300808,235,top,evening,422,457,about
1169131,675,effort,above,804,172,deal
372537,923,under,fact,600,672,order
433256,749,language,seat,161,439,new
621012,974,professional,compare,416,612,each
1020601,423,research,too,512,120,next
453934,284,west,environmental,94,455,list
453958,56,or,suggest,117,921,life
626484,796,finally,community,478,974,spring
704644,739,fine,section,228,112,young
1241504,7,treatment,edge,999,309,voice
1190312,689,far,bar,778,326,kitchen
1260191,318,discuss,today,223,938,join
406053,458,attack,will,742,699,unit
1015290,33,last,thus,36,776,keep
404239,687,choose,another,931,111,radio
730524,370,hospital,much,715,967,answer
1100923,239,analysis,all,858,920,stand
1039991,487,structure,spend,641,947,ground
503236,548,music,story,229,21,figure
432172,338,nearly,later,437,499,remember
1107601,167,fast,join,72,5,support
684375,350,order,employee,709,746,listen
907025,402,glass,nice,790,263,only
1296558,462,newspaper,between,723,298,production
495188,47,couple,major,374,566,example
895054,258,us,name,686,686,where
1091931,953,between,myself,138,374,art
1218082,867,life,sign,912,247,create
1288138,828,particularly,lawyer,797,300,consider
843095,970,stand,believe,478,505,against
1091478,875,social,opportunity,325,690,back
791766,580,economy,great,45,540,purpose
594190,321,much,professor,874,473,place
821641,312,little,hot,960,385,subject
970421,385,onto,the,59,372,option
1056664,698,a,hundred,495,956,opportunity
451269,978,majority,exactly,370,472,senior
450448,819,high,full,638,791,fight
907215,425,month,nature,456,57,will
1199026,987,old,physical,913,288,possible
813588,750,spend,sense,99,628,police
995762,218,perform,though,254,913,interesting
1250369,670,gun,most,336,634,well
288160,836,occur,game,757,766,offer
1259489,398,bag,or,21,959,we
741052,475,season,may,467,523,move
330685,511,throw,short,750,781,throughout
964585,530,man,no,398,128,full
850848,449,standard,who,628,769,democratic
1153792,755,current,ground,208,865,wish
448926,793,small,present,83,44,article
463943,252,fish,student,121,72,find
516958,191,three,rise,744,65,mean
671776,250,manager,big,867,283,discover
626980,772,similar,apply,600,627,both
1185679,468,too,car,378,271,test
1128440,944,idea,room,395,842,war
367810,177,I,test,799,109,watch
837333,778,break,they,407,142,body
1309070,259,water,behavior,662,557,apply
484148,696,name,almost,126,66,thing
742946,349,standard,technology,874,848,relate
1106931,600,big,total,782,793,physical
552277,572,dark,country,278,720,similar
1161772,750,anything,environment,76,235,event
873524,851,positive,moment,185,335,cut
1216632,52,campaign,consumer,517,946,various
723142,794,suddenly,occur,934,129,manager
601414,399,direction,choose,106,592,soldier
707675,928,kitchen,field,986,810,bit
900311,480,agreement,become,756,458,college
409899,36,peace,get,260,712,general
855968,968,officer,according,359,681,at
1125885,494,language,speech,919,471,arm
520250,253,key,enough,911,222,family
375671,120,before,worry,63,143,whether
541487,94,player,executive,653,637,most
383992,425,left,first,452,173,visit
494895,796,son,right,967,655,collection
1054789,563,movement,ago,895,23,three
609464,835,different,article,148,478,everyone
1180059,272,chair,maybe,795,272,name
285595,321,year,second,382,439,office
926815,19,enjoy,practice,184,426,interesting
727392,933,inside,send,832,468,political
796499,214,plan,paper,538,289,return
731027,248,image,reason,403,933,large
494543,112,end,which,487,57,moment
730614,811,life,do,386,390,may
520957,786,rate,fact,302,153,right
824786,863,into,rise,512,362,grow
427204,459,add,ten,930,869,adult
634349,359,rich,local,57,662,traditional
1171711,909,can,southern,916,800,gas
974538,576,race,debate,84,366,board
626585,497,discussion,tend,349,808,bring
281328,659,process,difference,698,88,who
300821,318,bill,under,72,399,wind
503471,65,possible,air,800,801,minute
991065,70,note,letter,17,586,organization
322155,509,last,evening,781,506,bar
1154738,61,media,teacher,771,840,church
1086783,283,deal,prove,207,458,us
1094855,353,news,southern,423,812,which
386397,843,management,produce,401,720,culture
754489,315,participant,poor,58,206,well
1164827,721,wish,could,777,660,drive
860851,809,foreign,event,199,45,similar
407872,341,everything,gun,464,379,find
287606,847,water,apply,775,384,such
415067,637,will,east,762,697,action
375233,28,Republican,others,915,380,accept
1286425,582,protect,however,883,951,shake
401830,21,cover,recent,445,722,bring
1164254,367,tend,exist,956,587,gas
765800,896,we,describe,606,415,sure
957572,80,that,bag,820,504,use
521724,27,on,face,905,797,remain
1163318,923,shoulder,central,603,294,society
1196897,979,service,seven,981,499,mission
281566,395,well,really,49,885,country
889363,294,who,water,861,928,set
425064,790,pass,movie,119,417,man
749270,24,sign,run,137,192,PM
721622,324,event,imagine,689,32,likely
1171114,412,certainly,style,344,461,about
782261,164,notice,my,939,663,your
