46316,597,174,energy,463
147510,848,646,hand,701
144904,153,283,family,549
76409,144,960,say,485
41260,18,608,resource,913
146685,855,373,large,162
63179,397,812,project,16
52494,556,416,open,934
51276,492,321,less,541
93566,966,870,hit,579
36540,889,805,growth,755
108203,475,757,attention,511
56691,889,109,center,714
13110,68,650,leader,932
17909,763,583,tend,54
96170,339,702,account,391
29548,55,1000,easy,511
60209,352,983,this,461
125527,101,872,blood,748
129595,489,938,goal,417
117652,825,991,agency,129
35296,349,31,kid,702
67315,384,918,rule,10
26168,89,983,lead,324
78916,388,282,TV,622
91979,147,29,usually,527
5348,62,281,attorney,80
13191,499,510,pull,60
47189,513,170,law,84
108513,956,700,network,251
38226,945,818,course,865
6369,218,279,never,948
98816,193,176,activity,471
7676,824,406,meeting,648
28537,967,11,way,770
68379,420,718,actually,895
12924,820,383,table,677
14571,288,299,accept,416
111200,530,28,particularly,970
21834,73,240,open,128
34902,81,259,plant,129
11820,760,913,blood,693
148218,447,565,hear,730
98373,323,792,word,511
53116,624,437,condition,925
67824,666,334,enough,97
133161,438,735,respond,6
65019,805,438,different,275
102519,976,931,myself,96
130504,36,114,image,255
63244,397,556,often,169
75574,815,931,soon,223
125044,216,558,find,444
133282,692,326,continue,716
148370,456,678,present,621
59910,138,139,performance,484
7899,995,853,wear,177
36018,290,710,glass,621
112141,666,130,station,162
76532,863,140,investment,548
73476,579,546,gun,716
87152,175,240,eight,333
108848,44,867,mention,550
150735,777,186,major,327
126826,422,879,begin,377
22246,279,975,improve,457
96221,76,598,open,848
50701,635,214,by,700
99397,539,473,scientist,911
118137,281,562,what,467
6197,733,70,general,170
10969,797,322,artist,671
139535,429,333,require,327
144690,513,66,total,20
87249,74,300,teach,36
23387,938,689,certain,461
22937,95,91,power,773
105579,459,410,make,247
88816,87,126,national,690
113027,783,409,hear,771
143217,19,467,seek,579
14622,804,362,simply,160
140872,969,609,half,192
61384,447,671,pull,44
94956,493,975,moment,899
130217,800,846,point,320
40450,291,277,writer,841
137246,320,254,view,536
137264,543,496,ahead,497
29483,82,39,any,213
56843,898,80,moment,161
97543,30,778,method,516
39558,278,2,other,712
107819,558,596,likely,353
88265,128,25,like,631
54855,274,859,win,172
127884,27,912,check,251
5634,775,714,expert,657
135603,716,836,record,1
142745,703,151,radio,706
84056,349,967,worker,560
26571,373,714,minute,641
72434,200,70,do,395
73988,156,338,everyone,966
97250,377,783,prevent,647
143117,871,158,early,125
105664,620,482,increase,926
27565,486,947,me,743
118473,253,498,southern,191
116875,182,515,beyond,189
150054,743,164,lawyer,24
104196,191,323,part,495
101513,816,872,order,665
97421,427,697,myself,402
28433,596,262,sound,731
46040,710,986,contain,929
123541,465,861,but,217
61886,69,25,part,543
50734,415,723,back,750
9265,409,327,work,156
10861,156,984,later,726
111211,314,819,reveal,167
85347,665,279,day,544
20001,149,952,nice,393
54123,589,392,media,284
5670,853,632,Mr,593
106653,63,895,most,701
23213,454,590,writer,616
45596,781,787,gun,481
79272,235,931,national,74
76012,272,39,region,827
143763,33,423,total,927
73605,929,732,be,430
16086,394,521,political,217
125721,409,789,begin,830
126711,448,935,begin,715
80695,679,724,politics,919
113740,141,318,say,576
79239,601,890,rather,18
75630,819,939,time,918
68847,916,662,by,338
44182,141,700,human,959
98093,421,482,short,668
44482,382,153,improve,574
18278,922,228,during,182
29625,4,972,support,652
82248,9,966,minute,985
145685,743,626,choice,343
24249,17,692,quality,307
43575,565,875,management,841
94598,83,238,prove,560
141343,609,411,someone,495
134748,925,752,process,528
66463,240,133,today,120
15597,567,10,any,415
101021,653,159,address,358
40803,952,563,go,60
137971,39,479,cause,864
101365,816,408,large,392
16242,772,499,about,202
7360,148,69,politics,455
149139,144,964,fight,510
70471,791,435,adult,755
143442,883,356,than,906
40054,682,109,suddenly,363
145812,197,254,hospital,778
113036,862,222,effect,458
47506,928,796,quality,187
144577,757,823,strong,576
133363,330,47,least,270
143373,111,170,four,197
79979,174,458,wish,841
27455,273,197,history,312
76292,228,8,example,218
147029,230,253,operation,596
14852,820,592,doctor,1000
69267,307,684,administration,490
126182,370,534,during,840
144080,12,81,each,185
73609,360,408,appear,393
98182,439,685,us,997
79432,302,856,guy,488
71660,831,787,yet,405
94536,22,872,later,58
75917,379,200,think,480
116770,450,856,window,497
30955,375,662,who,777
44261,834,491,hit,180
35700,603,361,industry,971
136073,757,178,bring,470
78866,357,902,center,608
150684,390,370,trip,796
44636,523,228,lead,739
123594,182,880,method,647
1176,784,440,country,239
112909,367,228,rich,396
120973,184,77,both,262
135571,312,323,understand,461
44871,194,816,new,66
81844,839,684,bit,556
47784,739,494,all,87
94901,755,493,pretty,896
148956,820,932,modern,714
104868,989,261,manage,415
53997,722,948,serious,104
111761,991,117,consider,37
132763,776,329,represent,433
104301,207,470,senior,988
63316,1000,333,particular,931
24966,266,659,above,966
132567,410,119,sister,282
23410,789,179,reality,364
104742,281,437,region,303
76141,228,493,now,885
78018,29,950,per,272
75687,893,803,compare,420
9193,549,143,talk,494
7040,203,376,reveal,778
96032,421,566,gun,994
36707,780,430,floor,691
18932,492,215,together,445
137828,421,383,through,467
143565,720,106,government,143
53594,253,337,particular,610
110500,828,344,yourself,396
124837,528,307,eight,173
145712,328,680,writer,93
88922,980,994,type,308
54606,710,616,tend,712
102855,181,684,particular,24
48708,654,133,state,682
47016,155,992,score,718
109773,422,810,financial,185
2578,157,183,team,658
78915,264,769,need,468
10826,825,921,laugh,482
37950,261,835,job,573
113806,416,952,involve,421
67,727,638,get,37
47839,118,354,kid,599
15140,286,988,old,597
134674,690,838,analysis,671
144586,127,835,up,93
28985,34,793,floor,34
37042,302,457,as,577
46264,292,484,tonight,851
30465,23,952,her,661
96317,395,671,computer,730
44333,767,281,nor,145
129692,322,908,bar,955
124388,691,93,like,895
100102,362,957,trial,316
86087,449,539,economic,708
10976,437,641,section,377
47117,158,486,read,820
105363,449,659,decide,536
138985,655,402,value,348
90517,421,125,mother,573
97695,772,886,age,208
10538,272,827,ever,14
100923,126,6,piece,699
127802,175,945,never,579
99702,835,158,board,482
99629,560,316,stuff,46
98485,489,94,myself,109
136675,33,24,fund,367
45835,694,55,stop,202
6360,698,235,recent,73
9860,886,191,build,260
58687,520,626,benefit,873
435,691,72,become,441
70215,257,55,bag,455
35774,709,143,land,569
112373,643,785,gas,532
131537,721,72,way,985
45120,421,194,investment,634
62410,838,798,theory,134
1398,200,115,adult,81
123929,463,530,special,728
119665,12,113,last,676
24614,43,744,campaign,855
114891,634,497,sense,527
57750,561,927,in,728
115046,535,232,billion,493
44252,609,213,husband,593
137701,646,895,whole,657
104515,770,468,customer,245
11143,805,649,character,554
62085,551,401,rather,22
123131,484,647,win,164
35984,833,635,before,889
106163,338,899,its,310
78645,637,484,wish,14
58443,323,204,hope,114
10126,207,938,morning,692
13162,332,700,term,345
92005,985,19,boy,863
35116,730,413,red,759
6549,63,546,writer,910
25589,223,915,product,904
88815,588,281,candidate,509
137881,170,609,about,17
133998,18,579,knowledge,493
5515,918,242,feel,727
100931,27,566,affect,660
37107,937,445,position,547
84686,506,498,enough,460
97877,738,727,gun,677
133309,67,849,admit,722
4874,941,620,two,165
110690,91,266,successful,614
65011,965,416,side,671
48127,619,888,nature,106
98723,511,281,so,680
42179,238,706,its,979
12059,699,608,development,174
20928,129,404,them,617
87437,844,900,push,900
124730,823,573,in,749
93358,426,574,head,594
80932,408,991,single,559
115417,417,311,car,65
59148,713,451,budget,795
144264,987,554,above,452
23914,449,317,where,871
84386,956,438,ok,235
64096,86,746,successful,884
3832,666,695,defense,134
47751,244,385,write,340
23641,164,38,guess,811
123230,309,236,as,445
55485,308,234,world,77
4750,985,580,investment,830
88166,94,350,choose,436
59075,570,7,way,206
68335,237,243,pressure,699
80107,77,362,manager,371
75399,821,37,rate,398
58220,46,693,popular,449
8471,557,576,allow,595
19654,200,409,tend,262
24229,192,987,point,280
35983,817,930,whom,459
71550,200,14,Mr,289
8206,859,853,task,666
133581,335,881,religious,875
58087,527,582,drive,843
44538,879,681,employee,203
41517,333,888,anything,833
89741,669,885,then,619
48907,563,853,hour,674
13277,24,716,company,399
69158,643,241,opportunity,86
54210,882,502,building,453
48359,53,686,any,9
75714,299,90,entire,94
6403,157,65,mouth,827
142674,824,955,price,28
105266,949,696,really,681
92774,130,179,music,822
11054,356,609,according,239
107748,422,209,everyone,595
1910,776,904,seek,132
119546,50,752,argue,707
136727,115,693,even,268
117420,49,685,stay,405
40515,740,353,site,939
36015,514,750,require,352
85018,916,284,nature,821
72661,64,428,finally,592
86497,367,487,agreement,720
49187,589,617,stuff,780
24064,340,134,word,352
77405,457,899,surface,762
6376,891,320,likely,266
46631,12,794,so,519
2363,172,428,card,291
54313,959,247,the,291
72058,383,702,rise,561
94815,924,310,provide,324
95949,416,699,choice,155
124241,520,828,government,910
31154,356,330,style,513
114667,459,437,smile,954
134462,146,412,bar,611
516,557,165,father,305
76402,796,152,strategy,201
19818,313,635,happen,423
96031,110,716,too,486
62922,712,427,certainly,142
130065,389,422,available,136
111531,319,655,less,123
53119,737,69,man,486
76516,979,787,program,987
113600,812,846,light,888
74499,551,476,friend,465
86146,380,742,wish,720
80054,438,57,almost,54
63923,312,867,politics,132
52916,776,639,analysis,891
12573,299,720,offer,634
109752,708,540,value,39
94589,938,643,along,930
46710,692,943,agency,86
362,763,230,white,599
22364,956,836,Congress,68
128005,573,145,source,420
31664,870,243,manager,402
137344,788,163,get,396
63482,131,419,family,846
15560,875,376,own,350
87365,517,343,inside,3
13863,675,43,create,257
89775,750,797,technology,775
24610,683,279,during,74
52114,870,810,course,667
56608,692,787,five,821
46455,717,678,born,610
144575,887,937,easy,740
78750,353,65,enough,145
133613,517,115,investment,648
33296,641,194,care,329
117234,625,303,generation,792
28453,561,778,race,163
81523,678,650,light,162
116120,299,947,customer,448
27686,369,968,contain,131
25873,211,393,view,661
75730,220,861,why,766
77339,933,618,debate,605
71816,35,671,system,308
71235,399,740,both,56
15312,571,556,realize,632
4940,229,243,receive,51
109447,993,157,within,530
48976,300,731,strategy,400
49164,65,425,professor,990
52614,429,622,member,11
55973,308,772,laugh,107
97467,826,847,know,209
43386,125,381,with,889
137595,611,280,listen,64
23558,991,506,there,147
143552,123,17,focus,705
23320,966,667,up,674
148784,848,427,this,430
40420,297,372,other,558
44333,381,238,fine,491
118935,435,832,several,341
147322,299,282,avoid,33
66967,228,455,federal,756
118379,348,983,sit,358
34237,871,525,care,799
143306,810,920,suggest,37
57434,811,643,democratic,897
31911,421,667,record,284
98370,244,642,foot,937
117728,577,539,article,526
21566,506,796,body,142
86755,566,812,worker,98
67287,185,924,reality,25
86185,124,114,technology,498
10604,699,706,on,603
88185,510,357,which,377
76701,53,626,high,154
106425,427,92,others,938
31469,532,951,toward,233
88655,290,29,price,58
37831,766,988,increase,775
99153,859,272,foot,454
70908,195,537,store,486
129860,427,343,side,872
45593,795,32,maybe,762
127400,731,275,whole,710
141428,986,382,his,88
31174,639,344,phone,534
119274,355,314,nearly,949
25559,324,759,toward,149
87249,552,769,response,758
720,759,327,evidence,208
118609,446,496,hit,870
76344,820,876,but,760
124830,196,483,way,221
11540,206,640,the,433
135970,396,412,determine,741
72711,840,936,future,206
37184,951,253,despite,598
24824,925,388,size,524
47926,92,205,stuff,984
146435,454,216,kid,263
125916,212,139,whether,94
51893,656,87,rate,913
38113,697,748,mention,250
98099,562,286,place,44
141240,760,651,or,626
3860,736,32,democratic,68
64600,1,737,story,372
35951,156,800,our,497
93255,289,43,machine,896
62222,812,682,ready,557
25080,707,68,old,703
24439,404,456,threat,135
32065,379,99,outside,101
105118,484,205,use,64
73579,759,601,mean,70
150043,866,592,course,524
74840,224,503,other,701
27943,826,575,build,685
12348,143,231,safe,250
148806,17,55,good,367
87577,520,225,almost,982
53873,405,876,party,508
37111,971,107,everybody,178
51078,559,617,rest,997
44982,675,254,result,603
18170,32,180,everyone,792
71952,661,577,program,787
143423,726,436,cost,565
95587,190,664,bill,874
102533,733,63,agreement,776
135082,559,322,successful,718
40214,929,173,wrong,235
142814,918,757,look,397
31125,234,753,yard,907
18646,545,823,nothing,252
74395,143,437,debate,990
42539,765,576,summer,955
96081,27,714,sing,909
143200,729,450,officer,425
93654,396,624,debate,306
61038,685,171,off,250
95237,120,585,piece,249
112177,50,976,man,128
141277,233,309,property,150
62607,273,371,believe,115
107801,221,717,rate,160
31461,505,578,partner,291
80876,217,912,gas,259
95728,874,933,with,289
22477,404,712,however,987
52034,260,200,down,369
9096,432,300,receive,995
105853,585,423,time,554
100907,464,882,begin,613
66620,312,740,test,126
123213,881,907,vote,834
79783,483,708,strategy,333
82038,14,459,analysis,829
146258,740,258,school,496
124600,37,624,whose,81
77159,553,640,happen,553
19699,481,95,live,938
116116,574,547,worker,158
70064,921,753,recently,186
7501,569,529,rate,554
138251,895,879,better,676
133048,377,115,decide,285
147625,97,143,recognize,447
113210,360,309,factor,543
31519,680,659,line,317
111386,83,346,black,969
107427,117,616,very,465
8182,261,397,more,130
135275,805,72,step,68
15611,718,510,total,434
64104,873,635,power,744
39412,471,944,item,67
57237,485,421,want,960
119864,802,44,chair,791
122684,284,558,trial,789
11702,429,172,southern,295
81143,765,418,measure,565
6012,406,260,policy,260
128322,4,43,discussion,99
140731,289,729,school,362
116665,503,908,art,518
69651,688,966,break,477
145756,465,620,require,123
129919,568,890,play,748
58800,206,697,involve,862
76106,150,543,prepare,382
29760,441,627,such,360
129628,422,974,pull,131
47441,253,510,today,732
63912,63,907,light,579
108521,158,934,yet,237
64418,752,18,a,866
106936,827,428,appear,55
23081,495,601,create,796
21240,48,79,day,463
41852,764,134,information,711
60058,891,726,possible,18
140485,444,916,civil,829
37214,102,590,school,581
48659,350,874,necessary,707
34146,637,887,me,647
95412,978,48,choose,398
106896,676,667,without,648
60794,947,184,ever,364
36257,769,971,prove,794
137670,680,541,defense,175
35599,578,120,every,925
70367,488,733,meet,708
83863,577,435,morning,922
96540,908,731,tax,622
87636,872,910,attack,165
27531,623,998,movement,265
58345,944,936,special,597
131804,88,563,institution,529
43780,18,433,save,759
124173,489,769,future,532
128363,836,556,ten,222
127647,481,632,kid,497
13135,525,305,born,727
60930,38,613,find,523
113567,780,270,produce,682
128476,308,851,fact,660
97920,264,696,condition,292
58684,720,608,involve,906
108611,854,158,court,922
71619,7,861,defense,312
85276,171,758,kind,375
45330,806,393,particularly,170
130394,490,869,big,842
83613,648,990,remember,841
66594,72,382,draw,818
64773,1000,881,describe,55
150309,451,464,yeah,291
73033,468,91,analysis,871
85298,688,785,place,790
118391,40,297,theory,183
140359,525,435,style,566
30688,950,832,ok,141
135496,637,698,toward,875
16255,797,337,history,543
108259,616,121,report,491
10434,534,852,American,220
101181,668,970,yeah,209
37719,820,853,anyone,262
43844,37,672,others,9
99768,464,666,provide,540
108699,905,802,early,868
122799,564,662,another,985
65976,630,807,happy,190
78709,196,433,pretty,329
22505,111,689,until,728
143260,157,477,beyond,666
149193,275,398,ahead,965
85056,951,863,return,574
139824,878,885,life,425
137481,97,150,various,961
101733,158,141,home,741
126429,913,363,significant,422
17032,648,779,Republican,720
35829,77,587,hold,394
67317,691,433,campaign,441
144056,799,603,garden,645
42993,502,161,yet,222
117504,785,379,travel,206
110406,423,637,base,671
73032,589,79,five,710
97625,786,213,not,10
62030,768,396,answer,444
144470,809,162,form,132
36018,742,403,evidence,900
118137,75,920,situation,418
66648,798,699,choose,746
86699,944,24,health,843
26069,786,538,by,964
31277,912,105,state,716
69839,243,242,learn,458
149102,608,358,war,745
81283,776,869,rest,213
38853,988,908,agreement,773
111537,920,661,understand,926
5160,654,140,draw,322
161,272,564,loss,523
93974,312,619,themselves,182
27531,384,43,and,132
24863,405,633,great,132
99295,506,809,guy,931
133166,98,163,hear,760
120286,138,788,those,691
43958,472,549,budget,827
98550,561,65,suffer,519
25795,34,391,final,252
70726,376,777,approach,91
48762,245,133,know,23
7232,28,146,music,794
93903,923,34,community,447
130035,594,610,present,296
119250,703,783,song,394
150226,967,682,will,56
72886,900,549,through,648
132991,611,807,yes,908
20501,224,708,long,780
79235,273,557,should,400
81529,650,335,how,105
34442,797,981,peace,299
18396,337,856,measure,124
112792,94,169,former,459
5165,266,622,fire,398
73562,724,997,her,284
90801,544,866,nature,917
92114,393,963,miss,614
86361,873,771,simple,866
43660,188,117,outside,668
125640,274,228,view,430
141509,660,23,help,55
117492,642,103,word,740
62451,317,761,would,88
3330,892,115,event,401
97192,638,839,officer,942
84235,499,32,whom,768
123469,218,13,perhaps,626
139721,97,99,quite,479
3866,823,594,travel,819
54087,280,645,plan,324
110277,313,341,part,352
60593,771,758,also,252
47937,108,460,run,840
146067,357,385,feeling,896
30373,891,902,law,31
117179,465,432,writer,741
32445,768,590,age,237
27219,261,576,beautiful,295
2052,449,545,from,335
139315,331,156,bring,388
34337,853,565,indicate,289
34213,809,539,maybe,702
99114,554,815,food,953
43199,346,601,song,527
144283,448,115,both,194
116447,506,910,very,148
118534,585,837,anything,242
48424,572,426,learn,686
96574,730,815,natural,883
107067,965,574,none,356
57157,621,627,may,793
82401,573,578,middle,289
63741,255,598,live,137
68486,943,660,say,272
115573,273,642,hope,616
23519,409,247,their,100
13570,179,528,eye,155
70045,334,197,story,140
86453,515,117,evidence,252
73232,96,740,teacher,629
63649,336,593,accept,550
30018,447,453,drug,97
140066,855,23,PM,474
66087,808,803,alone,629
75823,460,805,safe,610
122975,841,401,she,864
103562,843,807,least,583
98605,418,900,create,954
60689,861,711,pattern,891
4583,447,271,either,522
57963,214,863,involve,302
143970,804,384,go,194
28980,20,735,bad,726
102583,284,567,crime,143
60664,303,360,explain,690
148508,447,670,Mr,822
20424,828,8,yeah,561
117427,67,244,wonder,559
82516,887,571,special,822
52786,479,482,cell,749
110116,88,476,rich,578
92486,826,908,point,963
141769,2,855,thousand,618
126649,772,461,year,548
23548,62,300,together,186
94349,447,647,nor,515
135646,201,826,almost,565
3088,279,423,admit,418
39229,94,99,main,392
140139,854,478,month,52
27292,820,607,if,498
93521,618,26,development,514
62530,794,987,thought,269
52345,150,593,final,41
43719,339,847,allow,713
43576,286,844,significant,754
65888,264,331,four,65
37196,632,723,beautiful,506
36146,709,938,record,842
147657,509,686,building,1
99702,936,592,probably,318
130423,824,232,reveal,282
13357,618,598,usually,712
40703,659,844,free,421
129053,402,97,call,491
90872,450,880,agreement,733
38709,543,288,simply,568
47731,456,335,trial,2
129201,698,118,place,725
149929,601,482,culture,459
102617,895,855,center,225
20216,482,886,action,943
143105,861,421,take,514
146635,692,594,nice,763
51999,452,353,analysis,771
124985,208,126,collection,517
123334,337,275,analysis,601
23422,391,102,animal,232
8407,376,553,same,147
22980,734,155,administration,306
6075,117,630,happen,400
111128,465,533,billion,614
148232,512,715,people,66
28185,96,230,part,156
50397,427,240,real,882
83383,321,711,south,949
32630,954,196,third,382
118043,660,20,figure,454
26074,466,428,beat,854
125882,7,680,result,688
15919,877,283,situation,749
59678,516,441,remember,476
113045,6,317,food,85
133623,538,389,style,698
8022,220,482,everyone,588
49340,663,562,find,732
9495,603,354,west,688
35969,687,772,cell,823
20918,337,136,wide,361
3803,427,508,remain,757
28097,588,352,cold,39
144800,610,633,note,396
116329,990,73,ahead,251
67993,521,724,pull,791
20962,123,372,drive,433
131430,281,879,drop,418
103519,958,459,energy,764
99394,673,474,training,444
63645,771,25,feeling,304
81669,385,587,her,650
145643,170,261,modern,601
116118,190,753,parent,655
103203,713,418,base,165
32977,772,929,end,82
51794,453,821,continue,756
125707,482,584,reach,173
12138,533,586,the,634
129200,802,986,accept,127
7361,930,668,never,549
74894,577,446,his,522
58713,831,269,near,884
69663,193,133,floor,942
35757,706,573,building,819
76112,640,626,man,435
73469,713,510,perhaps,170
131207,966,164,popular,571
103962,890,817,school,250
106277,16,145,long,556
117635,206,554,long,986
117567,181,939,factor,502
112675,975,348,suggest,401
122246,939,811,baby,918
127960,140,502,opportunity,795
60869,538,228,seven,70
111849,136,221,official,460
91264,373,914,key,925
147674,149,245,recently,651
53986,594,503,quickly,944
106660,41,506,weight,615
73033,247,248,past,890
64645,937,476,bed,845
5912,409,318,marriage,419
132410,951,579,large,349
57907,380,888,executive,819
58406,399,451,adult,780
107385,320,758,control,135
137372,351,917,learn,11
8662,511,255,win,187
127939,399,711,brother,606
80948,751,515,language,85
100869,331,854,establish,870
37538,165,514,series,677
88833,708,591,describe,862
115700,63,68,meet,388
98797,165,130,set,788
86197,567,840,right,680
62855,39,85,once,270
22541,435,268,wait,923
20116,29,506,reduce,999
12846,233,828,catch,606
85551,826,520,receive,10
63242,232,193,kid,529
60192,108,580,have,293
45839,47,455,husband,829
85142,584,55,above,304
116686,818,483,old,188
44724,909,889,dream,652
97257,771,501,skill,250
127001,840,766,describe,358
93054,56,627,office,585
39057,747,152,even,234
124464,542,383,feeling,610
108170,478,101,physical,927
1967,510,114,family,327
36258,522,597,fall,797
111763,9,22,stage,911
116499,914,751,question,129
24479,435,714,significant,358
122883,23,556,baby,601
106615,814,784,fund,250
11314,772,402,tough,676
101926,639,445,out,105
15873,709,685,service,5
140252,478,76,mission,434
116243,468,160,against,64
140343,754,9,since,44
110661,645,93,wait,644
135700,704,704,decide,547
36491,991,19,reality,768
84359,50,309,scientist,219
92582,594,839,stay,317
45437,210,98,production,125
42533,976,982,keep,780
14170,536,455,poor,391
14225,705,344,act,253
53135,770,236,end,962
48293,845,985,yes,297
45237,106,125,often,358
44381,668,212,bill,908
65583,248,59,without,758
74867,540,291,position,665
125737,483,572,interview,727
75019,593,522,process,924
39640,130,906,since,986
18207,333,752,sport,231
149826,71,860,from,832
151171,847,680,hot,770
88893,165,765,kitchen,418
26770,413,187,course,241
73292,539,421,chair,882
16119,104,89,than,774
33962,164,51,last,983
49664,894,882,speak,468
94030,260,607,low,899
109207,461,671,use,704
73978,445,626,smile,255
119553,779,845,despite,578
38267,320,368,someone,208
103221,474,469,news,133
135697,78,261,last,22
24798,177,435,six,973
114317,977,266,get,963
142298,553,56,executive,559
80173,527,780,cultural,666
37732,142,183,box,707
130893,875,607,democratic,399
34224,405,357,address,73
29958,273,872,where,251
38998,219,207,beat,231
142839,374,620,drop,420
138724,676,354,late,269
37657,23,360,become,512
48769,478,58,professor,941
114687,168,635,at,281
55184,461,780,finally,981
38108,427,380,marriage,862
108317,624,10,positive,727
143534,427,686,great,768
21939,608,342,only,812
115228,276,502,would,193
64165,718,400,throw,647
145769,488,804,place,506
61125,369,734,former,743
29298,150,873,protect,980
19065,598,485,air,561
115232,859,639,music,218
149134,106,80,or,614
78591,762,445,third,209
21765,582,709,along,240
46752,433,947,sit,784
77998,660,362,trial,812
95667,258,551,author,54
131751,20,955,traditional,638
113847,334,380,fly,6
48616,726,298,stuff,556
150963,339,750,book,179
46966,76,429,third,996
35602,440,99,save,363
101756,210,558,mouth,593
14675,132,151,forget,170
121532,366,228,news,318
48923,837,807,what,448
139481,186,487,whom,956
44887,35,22,law,598
73496,718,89,two,950
146592,759,18,material,573
65997,503,163,base,517
56747,988,601,trouble,529
99447,499,773,because,838
119811,135,21,realize,542
126321,781,624,point,726
104012,773,650,support,284
26901,121,355,back,337
150840,439,385,family,697
11743,309,723,ball,293
150998,920,708,issue,527
71483,361,678,responsibility,751
117295,957,611,day,262
2392,101,475,government,641
110366,649,718,reflect,800
146647,307,415,reveal,176
50974,317,471,this,713
145797,299,41,senior,300
94880,714,982,college,19
106827,544,525,employee,530
126419,54,197,town,663
4677,99,858,recently,940
22512,216,657,think,293
148427,69,709,exist,764
48471,819,108,over,329
41984,919,621,evening,302
44879,294,441,daughter,584
109051,139,81,fall,283
79536,211,300,or,327
122257,833,746,yeah,83
51808,702,34,manage,638
86982,215,667,look,127
75839,81,348,lead,244
39409,547,529,moment,969
7242,689,189,far,636
1070,310,826,left,603
91561,638,110,cover,856
133720,359,184,carry,716
1258,167,116,college,590
97597,719,421,western,738
17939,249,635,be,775
105146,908,575,ok,970
90978,492,335,physical,622
124759,324,515,hair,772
13781,562,255,like,678
106471,610,876,group,105
36143,542,129,indeed,623
17722,940,304,close,135
119971,128,692,rich,54
39695,727,898,water,192
23909,846,461,little,453
22690,139,487,board,315
131636,992,745,easy,68
43369,863,406,full,952
137305,178,687,none,28
108745,833,14,fly,246
71922,863,679,degree,107
126640,812,357,simple,16
140218,793,216,plan,885
100593,718,427,attack,666
137896,817,557,four,623
48880,705,711,leader,47
59051,652,985,reflect,616
85464,370,202,consider,522
5343,345,131,change,890
17617,901,577,one,320
70756,961,463,very,292
112144,243,87,dog,382
9846,687,358,garden,923
110869,191,536,including,807
60346,923,84,cold,500
99971,307,931,necessary,940
120244,541,36,model,878
57614,503,558,hit,802
51974,61,653,think,40
57418,94,754,customer,105
108322,27,615,then,92
124096,94,232,computer,280
47614,305,94,remain,6
127019,486,102,total,613
15481,314,890,eat,271
28307,825,998,day,782
94685,429,421,with,717
6516,568,23,current,620
121669,167,365,none,558
120620,244,77,other,475
116788,98,590,else,174
332,336,795,herself,779
24477,404,990,from,758
21959,644,851,leader,117
98121,610,964,social,582
38409,212,100,arm,966
102155,296,912,information,535
65462,314,280,political,243
138685,610,807,hit,743
13630,561,7,including,954
101836,220,982,miss,114
62312,182,507,individual,670
65075,75,348,that,294
77206,654,887,believe,457
80135,60,96,win,544
121340,521,364,far,961
134026,567,984,game,508
98972,676,367,official,227
147437,78,129,billion,607
78187,363,767,value,382
37958,957,558,environmental,661
65815,975,458,stuff,261
140870,834,80,sing,716
138709,518,215,just,124
73115,165,621,avoid,932
136935,332,296,down,346
35493,90,882,Republican,227
46221,150,239,list,423
763,658,849,floor,327
2667,239,265,civil,839
130674,11,946,heavy,892
89263,573,946,these,871
82891,606,199,magazine,973
129601,349,879,model,83
43774,42,672,watch,604
130999,140,468,really,271
129745,78,413,always,429
117335,227,927,dream,247
109834,875,773,push,973
54292,750,787,attack,795
7265,366,508,campaign,526
56952,856,773,language,980
28642,735,686,father,749
110333,395,481,parent,653
149987,995,175,of,377
3941,198,223,live,459
101675,393,383,Mrs,734
60839,56,647,often,211
90394,208,376,establish,982
109027,345,795,sell,546
5310,620,445,charge,135
25625,221,310,serve,723
130262,240,916,point,651
49277,886,170,we,441
87281,476,508,away,540
146425,201,992,final,687
102000,302,11,learn,607
31926,182,174,cup,385
62561,404,932,partner,885
21072,596,633,force,18
33364,45,34,everyone,691
95480,642,30,true,90
4597,634,582,network,705
9467,601,216,now,805
129822,247,109,kind,578
114143,510,660,say,868
132536,318,532,general,722
75049,99,309,possible,724
22878,350,588,traditional,837
112165,390,814,candidate,923
83497,84,231,inside,579
110183,40,14,media,796
9684,156,188,every,342
120158,264,813,career,23
39663,397,50,able,99
101109,87,376,particularly,344
137390,232,444,what,757
131309,860,159,statement,161
43519,91,148,forward,315
21281,527,982,all,220
1168,525,187,animal,893
98959,876,179,parent,688
85947,848,940,pay,495
79352,341,226,reason,675
35692,646,976,ten,34
151255,894,555,develop,816
26452,929,842,ok,603
48042,593,220,difficult,363
99803,687,110,minute,725
133272,799,157,power,383
79969,891,1000,fire,936
45069,532,537,Republican,823
13342,162,584,interview,44
72289,877,330,social,21
135655,731,410,television,385
90999,373,644,respond,14
91850,170,621,floor,548
81017,40,381,my,254
125747,541,961,consider,284
114889,105,440,either,806
12530,922,328,stock,727
65534,336,644,particular,886
136150,102,992,prevent,414
76340,258,710,these,13
80331,134,920,catch,286
136757,434,63,least,224
106075,247,893,thank,537
68771,258,972,alone,807
84833,267,305,factor,879
81730,709,34,reflect,130
73234,376,18,pay,879
14373,179,908,take,148
71782,75,985,employee,133
138590,153,821,professor,68
56466,171,943,husband,973
16681,197,958,commercial,325
61701,66,757,small,122
13736,305,89,develop,206
90773,537,245,behind,462
105634,860,6,authority,42
67355,874,836,take,489
