16482,657,kitchen,attention,594,531,while
14381,138,size,age,855,562,smile
8926,306,add,think,545,245,design
16619,777,record,this,70,332,life
11186,52,piece,expert,64,363,yard
10324,628,walk,year,624,245,difficult
12778,579,traditional,sign,611,714,black
12104,142,station,thousand,567,588,conference
17199,971,election,fly,280,252,husband
16989,976,yourself,approach,706,109,fly
14925,683,experience,reality,974,217,international
13496,533,mouth,however,330,294,husband
11838,613,majority,doctor,296,402,task
11838,313,white,economy,873,600,raise
11710,475,religious,possible,618,642,ball
11204,820,shake,half,617,650,before
11268,902,fight,tough,917,25,nice
17703,668,available,operation,739,444,relationship
14497,777,her,clear,958,216,he
13822,147,market,own,877,924,though
16369,212,early,tax,219,980,all
16741,901,quite,recent,950,775,box
13565,283,interest,fill,632,704,section
17596,793,PM,despite,123,179,plan
14737,791,evidence,gas,174,910,owner
9091,397,could,garden,866,474,front
12092,553,PM,property,713,973,world
9635,976,throughout,hear,94,151,chance
17725,123,tough,address,988,555,discuss
16100,131,according,available,12,865,able
13010,906,tend,leave,42,364,indeed
16460,566,time,enter,684,58,listen
14295,438,floor,cup,666,346,anything
14353,182,suffer,job,163,646,future
9328,58,part,go,419,282,word
11586,501,world,everyone,705,667,anyone
14009,161,detail,herself,455,811,doctor
10240,93,sport,media,10,240,agree
17287,986,ball,ever,183,672,place
11635,529,tree,spend,157,126,which
11610,531,character,support,546,461,daughter
10986,375,never,hand,573,58,standard
11156,27,business,then,113,69,skill
11363,163,toward,bad,540,838,no
10522,866,think,should,532,626,require
11509,881,buy,ago,80,696,policy
14085,237,soon,policy,873,811,address
12634,731,let,even,227,114,daughter
15553,84,deep,dinner,287,127,nice
15719,503,environmental,know,783,714,interest
13500,316,third,car,996,198,garden
14440,183,weight,probably,820,475,paper
9276,542,owner,begin,801,945,travel
15004,682,response,enough,371,959,even
15024,105,media,itself,665,5,listen
13855,166,perhaps,fine,878,911,space
11108,236,end,set,472,761,issue
9825,333,include,the,966,749,understand
11957,247,black,gun,580,996,could
15063,928,agent,market,83,190,pressure
14756,332,left,wonder,84,236,art
9758,885,picture,whatever,548,139,win
10519,302,our,success,715,672,way
11085,612,degree,we,634,930,else
9573,95,member,piece,685,174,show
13753,768,capital,inside,211,336,one
9279,747,rich,since,627,457,none
8991,898,role,leave,858,232,sometimes
16407,327,blood,which,128,873,race
10105,1,officer,small,112,720,whether
17227,639,serious,system,20,200,leave
15741,588,serve,design,384,651,although
17409,885,do,analysis,660,630,minute
16218,639,control,film,600,117,exactly
11526,222,plant,seek,573,939,apply
17040,266,western,natural,150,737,first
16255,123,truth,respond,625,975,affect
16665,745,politics,describe,995,501,read
11724,554,within,drive,697,556,positive
11712,927,style,risk,30,171,power
15045,277,with,music,723,189,understand
14528,925,outside,word,310,47,appear
9188,191,bring,industry,20,810,she
16466,813,various,PM,390,131,be
15898,39,shoulder,kid,430,754,question
14475,251,poor,interview,674,188,eye
12386,219,speak,measure,729,149,black
10632,207,director,summer,868,742,wife
17784,996,time,indeed,995,396,consider
10327,845,fight,modern,111,51,later
11098,212,upon,customer,151,817,account
10239,417,successful,performance,579,752,miss
15150,989,reveal,star,59,281,stock
16388,952,animal,manager,772,506,check
9122,212,institution,summer,221,87,market
12531,973,network,charge,996,458,live
13391,886,eye,water,349,652,book
10321,139,notice,institution,713,491,analysis
14050,425,deal,star,481,415,not
17531,9,system,value,597,107,report
10592,14,player,very,405,745,market
17821,490,speech,community,605,341,employee
16766,177,true,change,419,110,city
11668,377,while,business,417,128,green
11596,446,respond,make,894,815,itself
13816,832,chair,show,551,502,sea
14598,746,use,left,68,789,seek
17021,780,technology,her,292,185,already
11943,676,central,capital,815,583,whole
11640,289,health,human,592,936,human
12399,80,daughter,bag,540,380,consumer
10772,961,produce,lot,979,345,return
8893,672,themselves,present,174,467,to
13190,939,production,lose,287,648,above
9119,285,themselves,offer,603,717,capital
13294,238,yourself,through,266,928,effect
12818,378,if,run,744,785,weight
14455,435,international,television,970,150,less
12583,627,cause,benefit,662,689,car
11277,376,everybody,drop,526,663,society
15729,254,group,action,616,901,election
12168,621,position,Mr,457,711,prevent
9037,334,season,address,790,199,lead
9189,287,station,everyone,335,857,station
12141,661,example,event,157,257,serve
16475,300,very,actually,568,93,star
12926,243,probably,nothing,957,895,manage
14309,623,career,outside,172,693,west
11310,212,national,beat,822,119,study
12645,119,increase,whatever,167,931,book
17321,768,law,decision,241,134,president
15893,378,course,second,502,561,leg
12831,286,brother,rule,853,583,cover
14853,886,fill,cultural,604,349,investment
16209,928,serious,network,688,668,other
17556,981,organization,born,148,232,factor
13002,472,whether,read,187,412,commercial
13802,618,well,key,58,989,standard
14134,499,new,Republican,749,832,mouth
14124,822,have,produce,549,53,suddenly
16510,602,low,same,276,270,structure
17406,344,perhaps,role,640,154,buy
11998,292,medical,would,509,734,rich
17083,473,trip,nature,573,205,international
13123,119,power,cost,850,799,art
14976,415,improve,over,456,879,street
12810,850,some,parent,593,843,magazine
10922,505,cover,crime,886,101,ok
15847,809,religious,others,526,319,call
9942,437,argue,girl,147,749,serious
9383,108,song,environment,564,734,role
10918,534,paper,TV,230,608,believe
14804,805,green,minute,367,489,everything
13025,241,his,beautiful,44,949,each
10610,837,bed,more,744,843,evidence
16293,763,nice,place,79,735,his
17564,130,them,high,112,919,century
13620,384,discover,candidate,646,632,race
16669,263,collection,nation,179,451,again
9963,691,treatment,reveal,651,887,start
12845,533,picture,phone,521,216,know
17174,463,seat,science,10,933,tough
10377,633,benefit,program,555,506,half
13915,823,yourself,music,602,149,possible
16629,842,natural,grow,292,293,or
11984,823,candidate,or,327,446,course
9482,738,take,station,69,589,for
13909,146,side,service,443,673,blood
14478,261,western,gun,524,148,seat
14352,108,analysis,even,636,788,throw
11063,102,visit,second,435,902,training
14880,140,to,wide,807,808,analysis
14516,28,friend,son,344,580,more
9698,637,admit,make,873,694,perform
8852,538,my,collection,334,507,computer
17891,176,activity,join,918,46,her
9151,750,provide,out,160,697,stand
12694,734,guy,can,653,84,number
16093,892,mother,pick,455,504,career
9028,979,old,address,682,762,cut
16203,143,yes,argue,461,610,seek
10061,720,cup,agent,640,306,follow
13622,525,read,guy,980,789,way
11024,18,president,street,762,84,chair
17872,926,to,lot,531,304,million
12487,354,opportunity,modern,800,733,different
12582,19,increase,continue,380,449,big
11113,516,himself,area,298,211,research
15866,66,benefit,child,791,63,section
17352,401,inside,culture,66,959,stay
12547,216,send,morning,708,579,may
13048,12,TV,every,993,686,understand
15550,50,method,performance,436,956,hear
14810,495,responsibility,set,282,241,discover
8871,118,east,television,549,456,feel
9797,142,TV,gun,863,782,cell
9939,89,Mr,whole,327,159,over
11869,286,purpose,argue,242,490,national
14223,970,account,hundred,871,109,ground
17070,729,both,foot,770,626,goal
9793,674,true,off,570,982,cover
17388,286,record,phone,257,578,remain
11587,310,reveal,with,182,73,person
10586,90,discussion,say,524,559,administration
14051,161,brother,man,913,874,major
12319,626,laugh,do,581,971,score
13713,55,fire,gun,424,752,red
12621,668,hospital,pressure,252,252,wall
15260,58,early,husband,46,850,of
17682,273,as,sell,19,948,see
17557,287,his,couple,26,115,environment
16521,350,section,value,265,27,owner
16549,55,race,speak,158,121,people
9791,464,need,seek,616,446,standard
15085,22,draw,result,478,112,power
11339,76,difference,back,394,313,official
10419,602,save,fear,389,699,garden
15334,776,change,bank,800,291,nature
14313,354,investment,system,148,219,perform
12515,273,even,make,127,313,audience
10494,52,those,throw,32,908,onto
17269,910,letter,thought,876,689,begin
15078,100,employee,mission,385,514,any
9468,629,cup,weight,483,341,answer
14084,732,budget,book,73,650,anything
17467,989,plan,per,132,75,peace
15368,871,agree,wind,72,217,newspaper
10646,900,free,late,381,533,picture
15455,854,spring,hundred,610,10,option
9820,956,owner,drop,292,990,direction
14889,535,animal,themselves,55,340,after
11223,968,film,address,542,687,state
10636,202,side,minute,270,573,three
12184,108,whether,that,183,814,choose
14766,823,however,national,580,178,writer
11519,356,step,degree,78,199,consider
17405,44,experience,article,309,236,hair
8891,20,great,son,395,168,many
16859,235,bill,offer,770,52,part
13325,693,a,pick,572,486,value
13596,554,consumer,analysis,474,763,join
11056,437,writer,garden,484,975,pull
9631,101,agree,my,390,248,behind
11927,388,break,simple,438,432,let
10148,906,six,it,610,770,firm
15453,420,list,lead,637,573,six
14407,75,who,beat,308,565,beyond
14363,890,reflect,card,610,672,what
17025,227,board,artist,10,468,certainly
11768,629,bring,happen,851,10,similar
14737,837,seven,outside,375,435,hard
9913,127,serve,arm,775,575,television
15116,650,share,room,603,531,wonder
12493,377,six,call,955,81,development
15599,457,hair,culture,192,819,natural
15701,460,each,language,927,646,staff
17796,867,sport,line,537,903,soon
13454,413,too,nothing,437,701,outside
14493,452,decade,program,261,738,probably
9604,773,member,even,18,310,chance
12101,628,leave,book,248,354,else
10634,140,military,over,10,789,lot
10443,610,dinner,unit,326,669,before
14724,982,form,house,75,531,bed
11897,631,instead,reality,653,613,trip
11664,847,fall,national,724,466,effort
11531,892,after,radio,428,1,dinner
12740,48,dream,animal,980,641,letter
12821,683,main,moment,224,921,move
10121,678,thing,environment,476,10,charge
12438,505,require,accept,936,847,part
17678,54,north,cultural,384,711,from
11331,762,method,short,424,608,first
13581,804,direction,assume,157,454,however
13147,120,plan,hair,548,185,price
14906,104,positive,laugh,805,429,similar
8827,680,hour,well,563,263,doctor
12815,446,spring,produce,332,786,six
14069,874,lawyer,manager,164,260,dream
11130,68,lawyer,girl,860,645,my
17661,662,state,against,5,992,team
15084,639,sell,involve,269,366,part
9836,558,anything,again,908,857,article
13197,246,series,he,922,795,thing
15690,299,son,life,657,483,play
16530,930,others,law,755,650,eight
15086,883,positive,activity,896,304,police
17899,763,close,director,910,124,seat
11030,192,Republican,near,713,841,ten
11063,26,often,realize,302,919,impact
9139,952,west,economic,785,394,one
11660,481,begin,fire,65,725,senior
11912,728,ready,father,920,194,visit
17020,498,toward,best,637,547,mention
15953,979,almost,tend,882,252,room
12386,177,world,particularly,921,315,other
16368,727,receive,society,17,824,notice
11576,615,exist,hot,604,838,begin
10118,903,effort,couple,796,383,plan
12621,47,plant,to,914,606,travel
8993,92,send,what,250,500,bad
12428,870,rich,say,878,196,specific
15964,321,college,save,779,504,community
14471,312,although,hold,706,396,low
13429,79,president,information,438,304,receive
15540,892,attention,person,90,894,than
17881,464,share,leg,995,402,prove
12648,639,to,always,408,714,back
16148,314,make,break,348,785,dream
10587,987,note,fill,185,537,give
11551,131,month,glass,910,223,federal
15174,39,run,official,365,620,decide
13406,633,certainly,analysis,271,313,else
14243,526,deep,black,274,201,low
15692,421,fight,red,149,640,others
14078,816,really,her,807,408,technology
11770,668,public,real,206,200,whom
10694,933,here,realize,531,134,population
11479,615,happen,write,969,846,increase
14200,405,door,car,321,717,point
10441,706,next,remember,380,271,skin
16496,296,environmental,organization,84,326,drug
14797,453,risk,red,45,199,always
15566,106,its,establish,50,194,still
13983,359,American,live,503,916,herself
16247,358,evidence,pull,194,498,I
15557,775,stuff,former,120,465,meeting
10743,401,be,suffer,833,815,great
9701,718,director,across,512,645,travel
11282,696,writer,star,792,602,land
13397,59,full,let,195,685,last
11322,758,tree,area,971,276,lose
16191,300,over,serve,924,666,outside
15394,76,city,test,33,852,cultural
17569,112,pay,state,436,780,actually
14210,403,almost,only,894,358,middle
12691,3,with,newspaper,644,26,impact
9935,650,contain,music,478,283,catch
10056,800,process,bit,358,217,fast
13426,475,fire,even,869,297,letter
9039,695,third,common,759,364,hand
10857,6,election,two,9,915,morning
14141,274,process,down,40,724,cup
16170,306,always,represent,192,80,clear
16738,697,serious,change,860,401,film
13258,781,tax,member,617,980,impact
13892,978,conference,read,139,316,although
15337,764,paper,plan,212,514,result
11164,372,town,beyond,972,791,probably
14337,366,expert,require,892,642,red
11301,538,from,their,883,535,despite
12256,943,entire,box,733,59,even
12942,389,travel,interview,673,823,son
10201,476,man,under,908,643,fish
12146,384,bank,national,35,593,tree
12137,84,seek,leader,169,5,administration
15194,758,customer,lay,511,820,garden
11039,698,office,stage,562,202,never
16001,600,board,toward,460,342,nation
13537,546,season,around,351,563,draw
15451,410,real,whole,764,649,voice
16892,503,economy,arm,999,663,network
17280,212,address,factor,460,887,ability
14188,639,plant,maybe,29,667,carry
9871,176,window,full,946,46,but
16586,628,single,accept,574,994,usually
10506,221,something,trial,642,348,less
13061,532,reach,believe,680,985,week
17231,780,decade,manager,379,609,whether
17664,965,blood,grow,225,399,hotel
17734,723,now,finally,628,462,notice
16309,534,note,Mr,50,328,TV
9060,751,approach,for,437,291,number
13450,309,own,entire,376,440,customer
17793,670,little,PM,75,336,daughter
10977,352,station,young,491,671,card
15421,715,animal,a,443,624,south
16954,505,dream,water,919,921,effort
17146,955,all,thought,832,478,upon
15955,916,dog,enjoy,900,153,television
16916,129,whose,court,937,448,increase
12217,635,play,affect,961,643,game
10714,810,attorney,water,678,707,least
11206,810,black,play,166,470,meet
12154,544,always,billion,579,778,never
17002,336,question,safe,229,691,today
15096,179,various,government,538,659,unit
13259,813,call,over,906,578,red
12497,799,form,however,669,342,wind
9076,935,report,campaign,319,157,parent
15514,484,make,control,747,841,station
13386,582,ball,believe,972,144,would
11148,964,long,something,361,641,yard
13169,347,or,paper,742,730,do
10884,132,reveal,north,886,327,understand
13548,185,accept,message,625,698,way
12128,276,teacher,next,609,853,thousand
9060,287,break,skill,900,178,debate
13532,498,money,gas,864,782,in
15944,640,quickly,show,762,257,determine
15990,788,many,carry,786,969,entire
12415,393,member,face,728,913,do
13635,982,ask,Democrat,781,881,certain
16730,713,notice,kid,111,488,he
13211,968,building,recent,651,786,section
12643,750,light,successful,219,482,score
8905,188,out,sing,636,208,age
13285,471,far,participant,132,630,like
10887,464,system,serve,324,563,page
17634,762,contain,capital,174,700,walk
15620,99,laugh,world,403,85,address
9434,826,position,role,485,807,cost
9790,281,food,kid,759,883,design
14718,625,continue,who,977,804,during
17631,320,when,newspaper,163,934,college
9412,53,school,seek,359,597,car
16103,731,computer,imagine,659,177,ask
15130,653,discover,head,452,593,next
10826,784,agree,various,490,6,exactly
10966,1,once,raise,528,928,Mrs
12047,632,like,task,470,591,mouth
16232,270,clear,situation,307,804,tough
13678,144,catch,agreement,266,877,appear
15782,403,risk,career,732,549,ground
11553,954,believe,avoid,982,950,mission
14235,690,city,shoulder,583,360,identify
9167,590,claim,think,630,742,become
13138,590,exactly,apply,580,156,player
16852,50,network,pressure,584,359,factor
16472,181,officer,glass,514,884,image
16858,703,suddenly,treat,273,592,add
10904,312,dark,which,861,502,notice
14447,720,continue,police,9,487,bring
9791,997,have,name,314,241,coach
11238,458,financial,item,951,810,election
11203,820,security,state,499,182,interesting
9755,481,trouble,shoulder,23,258,lose
17571,112,wide,ahead,187,608,fire
16497,150,street,shoulder,510,809,human
14495,753,public,story,370,946,phone
15838,827,century,power,308,900,tree
12824,984,light,important,187,333,give
12895,339,claim,level,185,347,form
11298,65,fire,like,92,60,without
12785,706,treatment,explain,201,968,here
14814,976,hard,mouth,148,831,purpose
13864,824,adult,during,527,928,begin
13833,183,home,need,896,659,now
11933,274,TV,drive,378,170,us
12596,172,thing,ago,250,690,moment
14447,932,pressure,music,237,622,some
9009,888,able,example,801,79,who
16732,922,religious,fund,460,642,including
15718,548,energy,attack,299,231,number
15949,973,production,machine,630,386,newspaper
9142,692,many,item,214,276,international
17593,705,describe,school,699,255,recently
9221,206,general,finish,342,557,former
13017,806,find,officer,806,677,situation
14668,728,yard,state,131,8,far
17909,822,service,kitchen,359,841,increase
16564,318,about,weight,658,214,effect
17206,542,yard,road,269,751,enough
9748,921,fight,great,886,486,her
11906,450,firm,community,382,258,kid
13626,768,computer,watch,530,929,security
13594,208,drive,series,316,817,yeah
12488,384,soldier,use,501,220,quality
16484,724,worry,its,646,474,believe
15631,67,particularly,scientist,409,782,wall
12967,752,offer,line,908,83,then
13521,260,whatever,establish,227,711,smile
10396,749,end,turn,758,866,must
15309,241,suddenly,tell,532,488,morning
9002,131,loss,apply,586,513,note
15154,774,difficult,exactly,767,447,poor
11530,309,food,many,430,522,involve
16664,315,morning,wish,810,932,worry
16923,213,head,material,267,503,science
14704,242,win,Congress,824,983,teach
10182,775,skill,for,103,752,your
9150,986,born,century,26,540,too
15556,545,each,ahead,839,513,home
14309,843,simple,paper,232,792,require
10730,625,federal,add,620,216,stand
17671,802,financial,person,374,907,eat
14053,143,own,clear,35,306,pressure
14720,628,religious,provide,76,615,food
9314,829,person,current,481,754,yard
17539,312,activity,institution,221,44,daughter
14312,374,out,cell,167,46,notice
10265,945,carry,lead,304,466,manager
16885,765,me,law,469,95,camera
16836,414,training,top,870,157,social
17304,476,catch,better,782,179,organization
11316,449,call,keep,770,676,certain
12641,198,person,bed,414,126,other
17610,874,appear,something,348,858,natural
13039,538,social,without,636,341,loss
12227,893,answer,eight,702,907,environment
10523,637,author,conference,472,812,these
10338,473,blue,almost,596,10,almost
16284,162,identify,amount,976,455,travel
17558,760,personal,eight,991,365,side
13950,654,them,message,981,330,interesting
13195,253,leg,degree,193,429,scientist
11792,662,even,energy,706,999,road
15818,453,without,at,610,1000,ability
13888,158,deep,attorney,8,679,coach
16927,817,imagine,area,328,210,man
13246,927,have,news,203,308,base
11015,128,skin,call,336,772,into
13499,242,system,appear,27,436,new
16122,161,hand,determine,312,391,involve
13791,408,itself,hit,174,385,behavior
13237,968,save,today,589,302,skin
12591,617,personal,read,868,368,indeed
17695,457,television,continue,769,694,respond
9947,473,ability,assume,291,961,per
15906,151,admit,your,929,718,well
10307,681,beyond,as,178,457,present
14263,608,method,direction,779,904,chair
10212,235,population,site,101,75,term
17810,66,environmental,me,48,733,woman
14271,905,material,serve,852,305,section
11140,109,him,yes,863,696,theory
14767,789,choice,skill,382,317,contain
14905,838,the,help,678,711,somebody
15891,81,around,toward,404,221,account
12027,580,others,somebody,517,655,challenge
15300,579,PM,however,455,749,trial
10428,177,read,participant,492,682,office
9321,637,son,return,505,330,any
13225,443,camera,clearly,159,258,suggest
15287,899,newspaper,chair,260,351,spend
12043,536,news,manager,909,840,be
15972,456,edge,situation,773,712,also
14854,221,owner,rather,859,571,organization
14078,309,bill,ready,453,717,rule
14622,173,production,thousand,909,320,degree
14064,332,like,cultural,949,217,light
11747,233,education,live,863,194,page
13915,932,hair,minute,555,963,common
15142,186,result,serious,943,59,sea
16952,497,group,southern,745,377,sign
14387,202,firm,country,404,799,late
12943,200,minute,security,367,272,executive
9874,1000,perform,house,6,99,condition
9251,151,new,allow,467,328,church
17784,155,girl,century,592,456,state
17073,869,increase,American,606,210,morning
17391,489,them,successful,98,460,act
13296,603,my,spend,808,356,easy
12765,118,result,model,310,100,collection
16796,157,pattern,send,68,638,end
11853,169,relationship,on,681,686,employee
11137,227,four,point,826,699,couple
10116,627,eye,base,262,282,memory
15965,282,drop,effort,454,757,business
12752,175,security,prove,493,984,professional
16296,579,event,doctor,514,568,each
17869,793,avoid,pay,968,746,treatment
10480,618,few,water,325,621,south
15524,696,ground,national,706,744,care
11524,444,prepare,not,214,289,without
16493,894,ago,behavior,341,746,important
17273,307,Mr,quite,715,307,give
15823,615,adult,choice,815,952,turn
9238,839,life,seat,721,795,approach
13448,102,early,trial,309,591,community
11164,775,deep,charge,130,518,third
14540,878,year,hear,343,576,film
15545,91,century,may,868,534,least
16104,592,pick,for,254,311,month
16621,115,claim,hold,202,847,agree
8990,361,reduce,lay,782,116,management
11175,915,hot,pass,750,133,dream
12891,846,garden,reflect,23,687,tonight
15664,474,impact,vote,619,470,successful
8849,42,benefit,current,522,67,eight
15265,795,less,our,93,255,sometimes
13096,674,happen,teach,763,385,already
12682,199,box,protect,617,901,important
10375,108,none,necessary,110,417,to
12774,464,write,rather,959,191,almost
12675,383,push,citizen,562,772,chance
12052,676,it,marriage,481,859,hard
11020,274,moment,pretty,147,520,piece
14844,109,wrong,church,549,735,young
11298,801,another,today,627,64,low
9910,497,organization,sign,514,979,reach
9077,114,hit,rock,426,893,indicate
9496,764,laugh,begin,748,136,scientist
16191,475,go,history,515,100,size
16883,312,nice,table,885,128,sort
10019,158,partner,into,615,44,news
17498,204,hair,number,490,812,view
16530,991,amount,reduce,51,993,member
15721,621,early,read,733,9,fine
12390,984,throughout,word,384,777,source
16071,564,up,attack,267,27,purpose
10077,442,rich,start,265,170,society
12676,872,six,dinner,163,957,fight
14112,470,major,soon,298,580,born
17668,372,ball,maintain,493,732,yard
9468,27,sing,build,103,74,political
16717,797,store,ten,84,600,police
8846,452,three,direction,162,343,baby
13914,53,push,daughter,755,818,five
11039,732,much,say,154,252,certain
13268,948,including,who,243,466,attention
15787,333,stop,treat,683,861,relationship
11329,733,maintain,skin,236,902,walk
13454,879,bank,future,704,715,require
14825,479,step,yard,404,625,president
14412,776,style,girl,274,214,husband
17651,210,case,station,870,434,financial
10068,632,heart,describe,435,52,discover
15923,673,prevent,during,105,557,similar
16837,162,month,deep,909,5,study
9522,7,art,answer,942,768,population
11824,805,evidence,ago,392,510,cause
11246,667,feeling,dog,283,595,imagine
17158,535,single,crime,294,622,degree
14791,871,recently,east,498,786,campaign
9483,544,up,fact,397,765,get
12523,978,picture,better,977,688,appear
14608,852,mouth,piece,127,371,try
16663,572,career,edge,603,580,key
8971,134,be,realize,561,230,four
15906,503,she,face,203,714,position
15444,80,staff,avoid,664,505,its
17324,58,since,Democrat,502,29,draw
17357,803,eat,deep,697,558,current
10911,757,national,help,641,515,cover
16900,985,issue,skill,632,188,increase
15499,382,threat,good,385,379,police
12430,648,everything,I,310,205,allow
13867,610,realize,physical,701,357,month
13795,838,thought,generation,682,239,seven
15612,367,nothing,believe,158,480,although
9695,811,language,trade,869,697,color
14988,396,yard,daughter,663,591,industry
16380,373,field,pattern,102,926,fire
17813,834,training,different,1000,98,amount
16504,935,stock,decade,892,787,question
15140,128,specific,home,292,519,along
12967,133,ago,course,661,329,responsibility
14346,229,fire,eat,942,698,red
16367,801,place,anyone,479,566,rich
10472,797,this,impact,1,626,apply
10081,35,very,process,701,458,but
13228,146,economy,foreign,51,166,ever
16869,762,identify,end,26,659,certain
11878,413,right,enjoy,832,894,author
10875,693,focus,car,735,979,performance
10492,849,new,hour,197,615,report
12044,140,practice,Democrat,610,410,effect
17961,598,leader,man,604,336,discussion
9178,669,establish,century,278,769,successful
13460,774,six,trip,669,691,have
13572,179,box,image,702,919,reality
12096,16,two,upon,6,633,many
16615,761,month,book,675,707,young
15514,908,ever,base,671,56,build
12067,40,after,than,862,152,model
14664,997,similar,herself,423,610,school
9279,896,hot,design,330,427,heavy
15207,915,evidence,boy,225,801,continue
16894,702,audience,fear,901,395,common
12511,826,training,mouth,299,498,speak
14718,556,area,pass,348,444,behavior
10312,836,evening,old,633,286,far
15533,427,she,might,559,524,you
13620,117,media,woman,747,797,experience
10932,553,offer,whatever,188,743,may
13714,874,happy,cost,224,503,sea
11458,787,late,prevent,306,211,old
17294,949,whether,base,184,999,north
17614,640,thus,I,75,468,four
15270,925,example,both,684,705,decide
11820,898,member,writer,499,463,effect
12063,971,consider,father,100,704,get
16303,492,door,heart,134,164,research
10764,676,baby,painting,338,881,water
12127,499,collection,by,46,975,pressure
10898,429,major,source,245,853,identify
15445,572,whom,should,263,788,animal
13859,206,free,sign,885,690,herself
17068,517,organization,money,307,725,too
14586,28,sure,police,953,89,before
14838,992,analysis,for,522,798,mention
17378,445,manage,establish,584,510,voice
9584,595,reflect,account,645,315,subject
9980,512,bad,system,696,85,hot
10096,75,ago,cover,727,574,many
16080,498,help,camera,895,404,operation
8915,530,thank,themselves,200,7,network
14679,597,force,main,88,61,that
15082,530,since,face,463,249,by
10825,2,appear,catch,715,277,carry
13676,324,section,back,560,597,find
17633,205,meeting,pretty,870,61,mouth
12345,514,hope,scientist,48,555,marriage
12429,42,serious,avoid,313,450,same
11970,176,plant,easy,474,417,prevent
14724,919,forget,laugh,268,792,college
14131,478,between,lot,708,339,audience
17682,826,among,himself,910,211,style
17051,402,answer,occur,248,394,value
14179,116,guess,even,418,973,challenge
9894,872,when,common,884,230,keep
11368,195,thought,reveal,119,567,adult
9468,650,three,hope,970,428,experience
16555,840,mean,look,125,634,senior
13612,240,gas,nearly,105,388,throughout
17870,221,particularly,garden,553,471,season
14551,254,support,accept,218,195,side
12660,345,product,black,611,249,teacher
9386,961,mouth,lawyer,307,402,specific
12584,94,hotel,individual,148,53,seven
12692,837,peace,natural,746,375,keep
12659,130,world,economy,403,201,challenge
13925,814,value,around,827,161,real
14944,995,as,mind,284,855,large
17051,252,none,upon,968,878,which
13969,458,rate,prepare,304,4,have
9826,64,its,million,543,110,such
17190,343,near,month,785,829,interesting
14853,524,college,level,668,619,like
14420,63,candidate,table,699,94,their
16384,82,part,economic,779,547,public
13482,827,race,child,452,203,trial
14400,896,huge,expect,601,724,feel
14073,185,military,it,212,896,put
15601,510,dream,society,634,866,yes
13987,717,safe,page,637,856,when
14164,251,than,word,782,993,give
9362,967,free,say,301,701,society
9300,573,particular,pattern,124,721,person
14836,795,few,movement,509,330,girl
10003,340,this,west,2,807,paper
13192,118,her,majority,452,998,test
13993,618,front,stay,878,890,forward
16022,4,himself,place,796,416,seek
15963,109,population,possible,16,892,vote
11652,439,could,address,121,447,lay
16552,167,region,spring,858,582,kitchen
17867,808,which,standard,733,409,animal
9198,367,arm,fly,604,848,hospital
16875,386,year,question,755,970,big
11584,733,month,last,511,205,common
17133,252,community,very,564,727,commercial
17926,199,as,daughter,589,352,but
17426,470,environment,such,257,769,opportunity
9014,742,individual,word,288,100,lay
16216,20,lose,generation,142,549,remain
13626,351,admit,clearly,570,544,moment
9174,847,gas,safe,31,501,Democrat
15773,237,including,agent,698,706,stage
10159,663,relate,popular,848,369,main
11778,103,score,ready,381,723,red
9696,581,my,strategy,5,559,series
13213,817,quality,sing,233,670,sign
9355,438,police,everyone,58,457,certain
11897,607,idea,study,807,657,team
14107,93,environmental,financial,45,188,book
12367,711,land,whatever,910,217,garden
17791,764,third,move,988,324,executive
12547,297,remain,fall,979,109,this
12741,557,which,trouble,814,358,various
12298,81,tend,off,427,663,statement
14355,202,computer,research,700,362,final
9335,351,whether,garden,743,591,off
9936,461,their,business,556,985,full
11787,964,nearly,sound,33,621,information
11566,769,yes,bag,85,60,weight
15929,23,risk,claim,884,613,study
12408,83,issue,oil,628,868,fast
11082,947,section,herself,243,50,evidence
9211,741,guy,better,297,215,fund
15979,541,for,land,635,412,majority
14579,29,heart,rise,487,746,public
10223,170,camera,establish,414,654,against
16442,602,music,effort,543,9,meet
14483,488,across,raise,697,680,and
13669,313,order,six,844,393,occur
15110,749,wide,half,911,650,general
11739,307,manager,and,636,390,exist
17256,694,effort,line,933,269,worker
13479,359,tough,couple,821,675,strategy
14047,319,generation,much,748,799,glass
9814,714,dog,read,811,830,once
15898,740,television,team,596,396,medical
10026,185,other,fact,965,912,political
17239,515,himself,worker,691,595,animal
11836,96,short,act,845,399,south
16407,615,old,operation,549,909,check
11549,237,former,off,756,315,fast
17671,556,break,mouth,828,634,attorney
17522,437,improve,service,611,93,building
10356,451,word,fear,755,843,management
12492,250,body,stuff,854,354,out
11938,52,common,agency,494,307,beyond
16215,356,international,else,143,409,why
13874,168,difficult,even,58,629,adult
17387,189,word,necessary,897,580,space
17824,161,guy,individual,738,102,later
14511,713,actually,who,175,858,hear
11037,38,important,personal,937,450,member
13635,334,my,between,821,701,particularly
11390,728,real,fine,534,779,personal
13747,592,century,miss,823,571,heavy
14532,970,morning,fact,708,986,available
15817,260,specific,maybe,122,660,store
9634,283,reflect,thousand,73,440,recent
9897,623,section,participant,97,253,should
13966,90,surface,month,776,738,TV
11202,986,human,how,738,935,where
9154,613,it,throw,640,36,light
16773,199,cultural,ok,56,165,administration
11349,91,sort,arm,183,733,should
