12691,222,835,table,everything,present,null
13445,483,521,hit,heart,suffer,null
12469,244,311,sister,other,bank,null
14431,688,911,agreement,figure,president,null
14233,620,142,growth,man,alone,null
16459,242,679,describe,tend,peace,null
13875,58,119,forward,feeling,policy,null
14117,160,853,hope,wrong,general,null
11972,258,271,have,technology,management,null
9836,440,965,trade,particularly,thousand,null
16191,999,161,movie,market,lose,null
16106,784,220,hour,audience,reason,null
16448,980,247,it,provide,available,null
13300,985,947,cell,financial,friend,null
11103,825,890,around,still,foreign,null
15997,984,495,heavy,maintain,ready,null
13216,688,616,himself,change,play,null
17497,837,29,throughout,finish,determine,null
13344,757,536,blue,try,agree,null
10986,628,552,police,through,authority,null
11255,271,734,information,economic,shoulder,null
12584,996,974,nearly,avoid,interest,null
16487,807,907,every,hit,during,null
14137,781,456,region,another,help,null
15738,893,739,local,analysis,data,null
11029,117,746,account,newspaper,pick,null
10602,535,490,friend,yet,system,null
15147,938,319,condition,resource,stop,null
9147,500,350,political,consumer,player,null
10862,382,78,side,among,actually,null
16747,77,155,must,today,inside,null
10741,714,881,enjoy,physical,of,null
10770,245,148,candidate,guy,cup,null
17315,11,607,product,offer,although,null
16448,904,310,dream,garden,magazine,null
11886,239,979,president,Democrat,news,null
16510,760,66,others,nature,try,null
13629,832,428,anyone,billion,total,null
10582,451,871,bank,boy,positive,null
9307,45,85,himself,onto,southern,null
17038,474,53,fast,manager,radio,null
12150,522,306,suffer,event,worry,null
11504,436,350,seek,future,begin,null
17101,369,249,include,or,catch,null
14429,12,464,director,modern,show,null
13344,502,901,impact,none,senior,null
15180,124,24,both,organization,art,null
11880,507,724,continue,foot,know,null
12498,60,997,rise,democratic,worry,null
15654,213,12,which,military,discuss,null
11552,280,420,add,force,real,null
12535,190,111,future,long,music,null
10589,789,527,television,process,in,null
17543,181,930,head,goal,action,null
11818,380,490,job,enough,politics,null
16856,540,164,lead,model,voice,null
15497,658,103,Mrs,series,service,null
16738,875,482,interview,create,reveal,null
14443,299,681,fill,full,hand,null
15971,170,651,glass,peace,task,null
12338,389,692,today,feeling,recent,null
17469,966,888,watch,family,week,null
14506,553,21,bank,behavior,against,null
11549,728,956,newspaper,choice,act,null
13591,845,6,light,somebody,south,null
16260,694,768,need,partner,husband,null
16776,492,881,in,never,hospital,null
17617,324,863,magazine,west,everyone,null
15519,688,110,fly,left,write,null
9979,1000,886,garden,despite,human,null
11676,456,784,fast,compare,former,null
13030,924,457,also,hear,rather,null
16427,732,555,them,thank,gun,null
13923,811,256,standard,right,agree,null
14060,289,836,brother,identify,either,null
11900,503,931,kind,development,second,null
14251,812,188,mouth,I,bed,null
17853,503,483,commercial,myself,peace,null
11929,845,873,stop,send,room,null
8898,658,403,road,where,total,null
17491,710,503,provide,rise,relate,null
16527,249,563,probably,over,large,null
14852,135,687,voice,skin,fact,null
14716,410,239,stop,lay,take,null
15204,526,748,day,hotel,music,null
15662,100,216,develop,owner,should,null
9585,74,667,place,cup,rock,null
15091,795,385,it,expert,often,null
17909,926,783,public,season,past,null
16597,218,106,space,mention,they,null
12926,804,439,idea,agent,effort,null
16989,317,612,social,develop,discover,null
12354,360,451,hundred,player,recent,null
9504,24,36,military,yourself,if,null
16024,38,24,specific,budget,notice,null
15208,83,694,past,necessary,writer,null
9561,571,645,technology,more,clearly,null
16001,502,809,success,myself,treat,null
15048,717,336,letter,draw,near,null
9903,833,397,ball,more,head,null
10754,798,362,in,number,surface,null
15368,477,997,either,himself,can,null
13989,276,98,scene,work,live,null
11039,215,92,note,civil,best,null
11931,516,486,ago,whether,PM,null
14174,31,529,owner,control,stand,null
12474,726,916,material,eye,respond,null
10934,280,882,media,meeting,same,null
14380,365,650,long,how,project,null
12117,973,116,middle,eight,especially,null
13149,207,544,ahead,look,within,null
11510,96,94,special,collection,sister,null
10284,171,363,rest,fact,case,null
16991,951,430,something,serious,option,null
16916,512,125,many,reality,world,null
10201,437,50,show,PM,final,null
11417,44,544,letter,imagine,table,null
17065,999,384,side,fine,too,null
17423,797,434,probably,table,situation,null
15005,183,212,probably,only,strong,null
11622,470,785,tend,our,over,null
12522,245,852,final,agreement,house,null
17520,870,253,particularly,represent,final,null
12193,982,751,involve,stand,response,null
15696,686,170,relationship,you,one,null
17211,643,64,technology,southern,strategy,null
9837,902,211,star,attorney,account,null
11004,334,960,could,structure,throw,null
16878,20,308,customer,risk,stand,null
14174,200,236,us,list,those,null
14216,227,247,student,part,know,null
15008,990,552,shoulder,view,attention,null
9380,474,344,decision,begin,law,null
12064,118,999,consumer,soon,draw,null
9781,133,530,official,item,involve,null
11791,126,437,player,card,tend,null
10980,800,926,crime,each,need,null
16970,894,975,threat,strong,glass,null
10068,667,775,form,senior,case,null
12677,378,986,be,medical,during,null
11292,569,202,style,little,serious,null
10017,107,163,half,should,middle,null
14935,442,305,home,nice,news,null
17125,536,5,no,area,if,null
12025,268,365,soldier,perform,seek,null
10120,334,890,another,decade,public,null
10124,75,346,help,measure,summer,null
17096,444,26,contain,wish,especially,null
10957,823,394,up,most,food,null
9256,436,881,result,vote,number,null
17788,630,795,yet,water,it,null
13542,487,80,fish,determine,night,null
13014,415,890,health,city,research,null
10221,896,272,according,heart,cut,null
9504,622,598,off,wide,act,null
13838,372,299,Mr,nearly,surface,null
13032,280,771,oil,nice,south,null
10992,49,68,around,himself,worry,null
11507,149,564,sort,meet,nature,null
12854,44,741,per,moment,situation,null
14104,152,846,peace,event,play,null
14025,323,999,follow,some,plan,null
11930,563,131,rock,most,physical,null
16517,204,65,account,decade,bed,null
16794,323,918,national,against,hear,null
9956,179,474,reach,difference,partner,null
9495,523,152,hope,ball,company,null
10677,679,644,police,perhaps,future,null
12570,986,714,speech,president,smile,null
15779,448,410,arm,stay,trial,null
11080,217,640,organization,society,friend,null
12465,798,433,hard,table,discussion,null
16398,909,317,purpose,radio,their,null
17244,952,55,during,enter,fast,null
17323,761,45,still,size,ok,null
13086,478,406,good,cost,wide,null
12395,420,460,word,night,list,null
11744,450,323,entire,brother,seek,null
15271,294,513,phone,cause,fine,null
9653,292,713,letter,support,politics,null
15703,628,375,mention,environment,gas,null
12957,522,278,remember,plan,recognize,null
10454,944,263,bad,conference,situation,null
11779,611,453,material,standard,no,null
12140,117,287,loss,company,edge,null
14211,84,711,perhaps,board,foreign,null
9231,630,80,along,building,road,null
17823,794,67,away,everyone,dark,null
11272,757,931,often,benefit,seven,null
15583,366,632,himself,early,sit,null
9241,35,106,ever,place,safe,null
9512,403,959,sister,owner,lose,null
14812,189,799,father,common,box,null
14262,940,270,sense,store,unit,null
14672,97,338,bit,per,middle,null
17002,835,457,need,result,evening,null
16332,579,199,last,study,section,null
12440,542,8,as,painting,somebody,null
9418,275,653,money,coach,people,null
16622,745,178,professor,mean,nearly,null
15575,664,954,song,foot,try,null
14237,823,193,week,thought,raise,null
11575,119,256,edge,something,box,null
14711,110,381,fast,system,section,null
16347,186,588,analysis,rule,high,null
15524,512,314,garden,firm,month,null
14369,233,336,thing,above,Democrat,null
11606,927,805,political,suggest,evidence,null
13406,858,675,movement,interest,figure,null
12060,637,217,impact,treatment,energy,null
17707,805,632,station,argue,adult,null
13979,624,620,her,add,really,null
9267,21,449,wife,last,power,null
9668,44,965,anyone,low,role,null
16852,352,436,maintain,western,forget,null
13864,418,321,stop,science,road,null
17545,93,64,soldier,activity,task,null
9526,79,438,task,at,fly,null
11645,220,639,single,American,like,null
11041,282,12,trouble,win,arm,null
15390,818,783,rather,prevent,physical,null
13949,692,549,daughter,difficult,term,null
13145,639,909,since,effort,action,null
11258,375,671,parent,summer,especially,null
11171,380,281,successful,boy,produce,null
9929,800,147,voice,power,within,null
9953,39,254,during,his,American,null
10460,902,767,deep,plan,must,null
13930,390,308,truth,perhaps,score,null
16386,384,461,station,several,executive,null
10516,212,946,free,should,have,null
11138,575,833,understand,ask,range,null
17449,741,417,physical,scientist,she,null
8915,127,986,between,forget,least,null
12255,128,637,box,action,decade,null
15240,648,578,indicate,space,identify,null
10073,366,363,produce,behind,money,null
11393,195,146,sit,continue,paper,null
14049,783,292,technology,talk,issue,null
13579,649,801,plant,house,central,null
11054,371,235,class,first,whatever,null
16933,867,785,book,hard,and,null
13735,347,866,book,team,respond,null
12524,149,596,red,suddenly,far,null
10857,239,704,scientist,rather,collection,null
12252,586,893,still,case,line,null
9125,525,22,action,bring,girl,null
15544,324,890,woman,state,word,null
15077,368,635,face,office,give,null
17310,998,6,young,month,to,null
10772,107,429,Mrs,sound,fire,null
17262,710,20,meet,wish,later,null
17794,8,554,poor,responsibility,area,null
9546,592,213,language,Mrs,anything,null
16665,1000,485,stock,source,real,null
17208,799,710,society,official,far,null
16316,98,495,interview,paper,water,null
11492,230,896,feel,discuss,sometimes,null
9212,202,623,meet,last,society,null
10912,111,603,positive,guy,music,null
17527,788,15,crime,drive,agree,null
16496,773,1000,newspaper,down,weight,null
9426,141,969,month,store,because,null
14451,863,548,you,defense,reason,null
14700,97,587,lay,almost,late,null
9007,899,482,old,night,amount,null
13621,845,41,air,minute,matter,null
10621,433,21,near,measure,action,null
12060,709,105,central,deep,do,null
11175,306,571,pattern,fund,difference,null
16211,877,178,agreement,million,scene,null
13658,110,568,edge,look,score,null
15638,456,242,meet,production,close,null
9663,110,748,member,clearly,major,null
16279,327,822,painting,event,two,null
15563,899,16,hit,interest,level,null
13025,487,346,similar,wonder,whatever,null
13752,46,524,despite,how,whole,null
9153,942,734,site,town,either,null
13387,455,253,indeed,method,might,null
16842,18,543,commercial,than,poor,null
14307,949,258,dog,book,worker,null
11203,758,841,next,official,maintain,null
9786,321,200,friend,none,compare,null
10725,477,645,nation,table,different,null
9455,898,3,effort,trade,surface,null
10207,248,472,score,level,institution,null
12944,580,505,certain,land,nice,null
13261,474,723,now,all,eight,null
16124,178,323,social,order,gun,null
15114,878,554,nature,operation,particularly,null
9885,557,847,commercial,race,bag,null
17597,766,146,recent,suffer,wide,null
10162,523,461,past,allow,future,null
15892,365,705,entire,style,economic,null
16888,362,120,responsibility,check,both,null
9789,904,646,talk,our,scene,null
14734,256,54,book,color,industry,null
15934,449,1000,offer,project,present,null
14731,684,1000,field,series,activity,null
10729,917,949,stuff,anyone,manager,null
15314,774,457,personal,effect,state,null
13640,691,138,few,method,situation,null
12914,970,676,history,fly,commercial,null
11642,53,654,argue,cold,wide,null
16597,250,985,project,seem,cultural,null
14761,992,349,heavy,five,good,null
17747,218,576,senior,heavy,political,null
12561,487,60,actually,a,television,null
11680,915,762,western,test,form,null
9447,156,836,different,control,ahead,null
17759,380,432,detail,nice,investment,null
13022,345,724,step,officer,development,null
14075,668,412,break,help,chance,null
16175,693,744,where,sister,education,null
9677,554,370,guess,these,practice,null
15199,58,539,financial,number,human,null
13231,29,981,information,trade,try,null
16764,357,180,wall,spring,adult,null
15439,210,346,explain,director,itself,null
15441,48,778,guy,want,mention,null
13934,3,656,large,mother,without,null
14325,850,946,before,eye,head,null
14051,965,320,side,difficult,wonder,null
13296,470,240,move,general,speech,null
17791,493,2,after,determine,everything,null
9764,273,559,collection,could,agency,null
10166,897,415,lead,trouble,might,null
13884,990,620,reality,fall,big,null
12578,695,755,official,popular,TV,null
9743,827,160,business,man,effort,null
10168,677,500,miss,challenge,expect,null
9036,841,295,hear,discuss,space,null
17940,663,918,for,trouble,meeting,null
14510,73,139,anything,this,country,null
11178,755,869,success,accept,early,null
11316,998,334,last,focus,perform,null
9719,329,131,style,bar,area,null
10955,662,250,opportunity,trouble,until,null
15509,310,234,able,company,young,null
10725,427,581,per,cell,standard,null
9367,881,868,trip,two,imagine,null
14741,763,429,decision,anything,before,null
16111,113,192,success,door,development,null
9287,816,502,goal,want,cup,null
10079,743,885,while,media,painting,null
17107,254,170,too,involve,medical,null
11353,949,119,property,threat,simply,null
16284,613,440,adult,grow,meet,null
10513,192,270,officer,street,sell,null
10495,197,277,relationship,until,policy,null
17625,334,237,only,mention,value,null
15820,732,947,list,member,laugh,null
9269,751,977,various,game,fall,null
15086,260,384,mind,even,still,null
15212,748,58,shoulder,fast,star,null
10655,650,487,future,stuff,score,null
10702,433,316,together,box,structure,null
15579,987,546,information,other,outside,null
13821,337,372,prevent,peace,left,null
17926,445,27,decide,age,stage,null
10091,323,430,music,everything,home,null
12492,54,445,walk,data,yourself,null
13374,221,596,care,foreign,alone,null
13584,502,675,reveal,three,stock,null
9125,673,835,discussion,ready,effect,null
14440,833,933,from,appear,add,null
16469,529,261,choose,everyone,country,null
9281,105,831,cause,decade,miss,null
10091,361,627,student,alone,suggest,null
8976,302,213,cause,similar,financial,null
16832,120,975,accept,several,war,null
10593,840,466,series,table,effort,null
15892,369,477,shake,every,my,null
10587,229,814,effort,move,voice,null
13916,232,496,order,church,catch,null
12751,504,715,less,economic,method,null
12269,824,474,describe,wear,cold,null
9411,562,538,key,window,determine,null
10531,617,66,next,season,Mrs,null
11638,194,783,than,hope,particularly,null
14223,479,661,stage,we,happy,null
16440,730,351,foreign,safe,theory,null
12768,334,809,discuss,foot,lot,null
15376,843,753,her,impact,picture,null
9153,199,309,hair,already,tax,null
12371,241,509,read,interest,apply,null
13323,987,107,hold,score,entire,null
11469,763,870,beat,real,off,null
15026,622,361,democratic,occur,provide,null
16167,38,16,daughter,concern,seat,null
15531,149,921,whether,believe,building,null
9626,950,75,charge,world,although,null
17057,630,563,every,news,agreement,null
17353,126,253,continue,receive,fill,null
16705,107,348,threat,painting,later,null
9727,780,784,series,today,also,null
13834,94,665,authority,address,group,null
15019,597,503,hard,capital,when,null
9515,854,854,past,possible,weight,null
9454,299,767,while,change,serve,null
15244,749,412,them,certain,word,null
13587,957,546,area,decision,bad,null
9096,887,8,likely,direction,this,null
16989,207,623,station,big,special,null
11262,268,746,happen,guy,say,null
9139,547,159,school,themselves,talk,null
15994,795,763,few,fall,indeed,null
17336,225,217,choice,whole,think,null
13510,494,284,alone,decade,model,null
10166,435,129,eye,when,involve,null
11354,578,941,day,general,PM,null
12552,456,834,something,order,public,null
9163,784,813,nearly,since,case,null
17460,470,707,person,deep,market,null
17197,829,556,off,specific,cover,null
12785,157,673,tough,main,action,null
12753,135,652,manager,such,state,null
11225,546,776,home,whether,side,null
14631,352,967,else,less,part,null
17112,395,801,ok,husband,attack,null
11314,345,237,property,investment,than,null
14077,9,481,without,several,as,null
15086,505,590,matter,treatment,present,null
10939,190,339,question,add,just,null
17138,519,377,fine,late,firm,null
14558,258,507,reality,performance,billion,null
15450,762,488,cup,establish,idea,null
12658,704,314,purpose,which,subject,null
13933,438,666,age,wrong,these,null
8839,489,983,its,size,book,null
10394,714,100,past,per,feel,null
13368,72,166,benefit,worker,across,null
17586,847,448,education,sing,these,null
14967,302,977,get,decide,hair,null
10524,631,257,society,be,no,null
15197,822,263,prevent,economy,as,null
13901,227,519,again,bad,reduce,null
11723,250,726,single,across,surface,null
14764,481,711,sometimes,computer,main,null
13867,955,50,than,manager,during,null
9026,343,228,body,trouble,here,null
10321,930,4,believe,serious,claim,null
17009,353,425,local,couple,player,null
14733,40,25,detail,husband,story,null
17553,197,491,production,sister,various,null
12064,803,645,tend,yes,present,null
9255,858,130,brother,rise,let,null
9257,68,61,together,particular,sometimes,null
10040,408,846,mention,statement,phone,null
13970,135,431,itself,indicate,red,null
13683,986,76,amount,give,interesting,null
14651,686,96,hope,late,school,null
16368,709,491,school,staff,safe,null
16344,805,442,evidence,Democrat,state,null
10007,390,116,financial,plant,find,null
16347,320,423,line,whatever,debate,null
11679,55,516,ago,college,enter,null
10887,793,479,action,market,us,null
17197,231,663,investment,pull,drop,null
14251,506,862,region,indicate,house,null
13073,252,992,reflect,indeed,region,null
16616,834,949,ten,method,prevent,null
15779,259,7,home,organization,building,null
17261,786,649,forward,option,group,null
9740,970,612,necessary,why,Mr,null
15874,786,883,full,price,health,null
11449,479,366,evening,be,clear,null
12748,585,426,baby,lay,report,null
11300,708,670,both,address,board,null
17281,947,342,cultural,nice,play,null
14268,282,636,word,floor,Mr,null
10728,236,672,back,long,never,null
17919,396,228,before,pass,accept,null
13625,205,426,majority,boy,challenge,null
10390,159,317,tonight,join,president,null
16798,129,549,eight,water,age,null
16082,210,814,how,good,PM,null
17716,645,744,media,wish,picture,null
16347,147,843,here,need,mention,null
15150,139,741,sell,maintain,interesting,null
14033,528,899,bad,push,less,null
16878,666,193,security,suddenly,take,null
17343,879,834,design,itself,thank,null
10989,538,834,tree,sort,feeling,null
11054,935,223,read,student,she,null
17408,440,691,feel,who,air,null
10761,721,874,return,man,up,null
13737,928,673,explain,step,necessary,null
16696,415,295,national,chance,might,null
14250,550,884,friend,sport,with,null
15927,952,240,exist,anything,tough,null
11354,659,318,note,month,indeed,null
14786,161,825,sort,strong,south,null
16253,2,656,method,go,mean,null
9929,511,614,person,fire,plan,null
15631,33,505,he,themselves,relationship,null
15245,272,322,partner,power,understand,null
10707,127,709,system,ago,across,null
14284,105,149,certainly,argue,somebody,null
11789,164,643,continue,bring,class,null
15623,890,963,baby,create,measure,null
11458,250,923,house,run,no,null
10832,104,949,million,TV,kitchen,null
14530,49,42,hard,team,girl,null
12659,488,748,stand,head,ball,null
9753,28,937,easy,weight,sound,null
10704,775,966,budget,without,only,null
17119,324,931,able,practice,eye,null
9075,823,83,bit,reason,sure,null
15254,323,711,question,physical,west,null
14492,995,680,represent,site,room,null
15924,127,662,crime,miss,manage,null
17153,651,28,model,check,where,null
11679,781,623,cost,federal,traditional,null
16267,96,515,bad,however,board,null
8947,121,259,if,feel,size,null
12129,965,397,ball,white,wind,null
14193,806,845,him,and,fact,null
11118,290,66,grow,your,inside,null
12626,204,984,important,join,night,null
8943,381,507,election,kind,analysis,null
12486,798,254,owner,require,cell,null
10879,408,442,behavior,paper,two,null
12589,591,646,today,foot,page,null
10381,19,634,within,financial,number,null
17948,81,406,list,store,join,null
15231,177,174,rock,between,worker,null
15644,945,560,bank,whole,on,null
17856,51,957,second,available,stop,null
15506,414,779,any,production,dog,null
11822,92,896,around,half,computer,null
12466,843,870,important,size,hold,null
10605,786,384,affect,crime,positive,null
10824,627,922,why,fear,also,null
12564,85,282,former,develop,offer,null
16925,465,115,very,sure,board,null
16598,429,685,however,Republican,serious,null
16838,677,34,development,explain,with,null
11197,956,365,improve,book,ability,null
14941,912,943,together,suddenly,assume,null
13560,721,119,data,something,street,null
11088,791,9,although,government,majority,null
10838,957,984,control,financial,those,null
15020,816,832,heavy,president,together,null
12986,614,664,benefit,son,image,null
13133,434,925,keep,type,policy,null
16572,960,274,worker,ability,benefit,null
11916,292,653,key,fill,last,null
13071,87,22,suggest,office,generation,null
14733,360,310,may,bit,special,null
15949,46,741,decision,watch,glass,null
16327,92,202,sing,whole,now,null
16406,174,341,gas,hand,hundred,null
13816,479,879,cold,hope,send,null
14856,182,101,Mr,and,top,null
14742,636,625,total,yes,population,null
13022,398,423,world,see,important,null
10017,667,446,machine,enter,tonight,null
16066,796,71,more,democratic,image,null
17847,709,202,down,partner,form,null
10932,197,742,evening,street,growth,null
17285,6,165,teach,can,recently,null
13576,803,382,heavy,film,win,null
9403,920,743,administration,itself,mention,null
10536,39,544,letter,list,director,null
15090,462,264,lot,difference,nothing,null
17958,400,540,hair,along,bit,null
16862,935,424,me,rather,piece,null
14092,473,501,clear,myself,against,null
13785,203,446,say,past,way,null
17402,463,225,I,down,election,null
16843,755,48,line,work,heavy,null
12284,650,956,image,court,drive,null
15799,589,580,cell,will,task,null
14056,770,334,play,design,business,null
8951,136,560,phone,air,address,null
12585,999,405,through,hair,between,null
12011,218,595,top,develop,open,null
10199,212,894,happy,because,through,null
10613,442,26,evidence,institution,play,null
12495,343,887,writer,learn,glass,null
12533,722,816,modern,notice,piece,null
10799,451,528,say,garden,rate,null
14329,429,140,difficult,bag,maybe,null
9987,77,570,around,should,bill,null
11927,488,431,design,door,create,null
16270,559,161,above,behind,enjoy,null
9900,175,396,black,son,investment,null
9857,370,518,exist,hold,matter,null
14368,597,366,short,whole,performance,null
13241,250,27,small,early,world,null
11275,862,459,help,phone,seven,null
12791,384,846,effort,special,trouble,null
11655,300,974,including,argue,decision,null
11404,105,645,attorney,conference,organization,null
17913,995,90,yeah,they,whether,null
15045,137,199,film,none,head,null
14647,620,144,test,crime,ability,null
9517,257,722,large,like,yet,null
15142,770,163,effect,happen,suffer,null
16808,509,11,reduce,new,all,null
10799,793,522,follow,environment,design,null
11969,82,195,professional,name,must,null
13752,41,292,provide,floor,decide,null
10021,936,296,since,operation,future,null
14523,702,841,thousand,another,style,null
13799,214,898,religious,thus,stay,null
17589,452,864,employee,simply,gas,null
15454,465,329,which,choose,material,null
15603,184,933,able,so,politics,null
11946,744,784,explain,opportunity,color,null
8916,122,366,until,west,whether,null
14589,943,966,open,imagine,somebody,null
9417,481,92,himself,politics,difference,null
12713,172,544,practice,cause,administration,null
17212,278,907,push,party,son,null
13430,724,585,also,might,paper,null
14998,198,534,sit,different,money,null
9431,53,741,book,end,unit,null
11267,824,203,increase,along,produce,null
17166,800,158,international,break,fine,null
15442,304,497,growth,accept,easy,null
15482,336,8,itself,near,finish,null
16823,461,933,network,soldier,without,null
8980,378,664,tough,hear,side,null
10985,357,182,half,church,information,null
9463,163,691,detail,sit,window,null
16777,957,746,treat,indicate,seem,null
17798,999,81,mean,and,poor,null
15082,381,571,dog,likely,or,null
16779,239,580,turn,others,bad,null
11536,583,376,collection,have,kind,null
10698,804,136,girl,carry,age,null
12979,740,574,lose,city,conference,null
16978,661,597,deal,claim,fear,null
17007,934,61,look,which,score,null
14505,975,986,across,affect,value,null
11873,811,412,teacher,consumer,artist,null
14776,627,291,sell,arm,officer,null
14152,963,596,Congress,simply,message,null
11128,247,596,country,step,lose,null
14933,258,868,expert,in,assume,null
15950,169,931,well,member,wind,null
15085,227,674,inside,let,remain,null
12351,496,414,his,yourself,resource,null
10337,170,939,fish,maybe,court,null
12587,206,789,issue,news,friend,null
17079,934,830,rock,nearly,daughter,null
9826,624,880,certainly,station,quality,null
14714,47,829,significant,control,five,null
9847,465,652,need,body,ahead,null
10330,296,485,boy,fly,put,null
17743,414,36,else,particular,heart,null
17818,569,23,out,either,among,null
13012,554,625,ability,true,here,null
10909,560,977,international,poor,few,null
10920,178,916,or,population,visit,null
11110,705,498,consider,another,thought,null
15375,173,73,current,matter,environment,null
14620,418,609,can,fight,night,null
13388,850,695,social,senior,hand,null
15849,439,22,red,data,purpose,null
17956,57,136,tough,work,kid,null
11853,506,477,agree,home,response,null
10498,135,912,but,main,simply,null
16283,710,795,work,doctor,around,null
10596,64,359,time,leave,himself,null
10451,29,685,particular,cup,nice,null
16359,681,562,interview,Democrat,yourself,null
16067,106,316,sign,political,here,null
15095,947,679,crime,some,themselves,null
9854,106,296,research,finish,set,null
8915,406,6,require,experience,rather,null
17161,43,916,series,act,Congress,null
13241,698,975,environmental,for,cup,null
16121,781,746,collection,anyone,sea,null
15935,568,106,area,bill,finally,null
12676,712,231,most,sign,interest,null
11492,675,61,end,white,truth,null
17886,561,821,conference,second,protect,null
10182,481,326,model,energy,probably,null
9107,93,503,look,not,body,null
15129,326,392,history,evening,any,null
14573,689,823,body,baby,tough,null
13743,570,480,site,notice,success,null
11793,112,539,inside,impact,effort,null
10136,34,454,way,four,explain,null
9489,471,58,study,analysis,light,null
10372,17,78,tree,report,east,null
14746,52,611,course,common,employee,null
12150,562,18,authority,bring,represent,null
12484,794,276,case,beat,blood,null
14537,60,785,let,likely,turn,null
12528,205,863,technology,course,series,null
9473,767,255,agent,skill,floor,null
13675,686,457,husband,size,explain,null
10179,285,866,social,bit,dog,null
12521,560,11,study,concern,maybe,null
13992,876,242,medical,guy,note,null
11644,289,230,often,series,medical,null
10887,236,318,our,experience,stop,null
11528,650,180,country,early,could,null
15416,805,306,common,instead,when,null
17966,529,990,they,especially,way,null
16278,509,796,body,six,kid,null
9316,272,380,want,follow,administration,null
17271,555,26,discover,type,responsibility,null
17063,245,296,already,inside,individual,null
16561,566,414,here,group,capital,null
12302,66,592,central,whom,out,null
15617,71,963,keep,second,such,null
15994,862,86,seven,up,dark,null
13986,371,448,challenge,memory,interest,null
15167,831,287,some,relate,century,null
9363,996,631,interest,likely,soldier,null
12062,656,101,theory,now,across,null
13040,899,824,build,feel,me,null
14715,766,983,level,newspaper,evidence,null
12255,966,497,the,them,part,null
10483,756,161,team,reduce,pattern,null
15301,16,69,street,boy,create,null
12559,333,557,role,tough,challenge,null
8840,573,921,medical,beat,election,null
15479,230,359,control,more,matter,null
11533,178,246,such,my,standard,null
13383,237,604,month,shoulder,again,null
15198,887,912,yet,character,worker,null
10326,815,264,anyone,only,arrive,null
10996,546,487,sister,study,voice,null
15288,851,298,research,career,ok,null
13460,362,713,top,entire,civil,null
17850,208,938,science,once,brother,null
15769,618,144,brother,eat,phone,null
15192,653,995,write,student,clear,null
15884,190,120,audience,their,treat,null
11276,111,858,animal,different,weight,null
15919,973,35,play,many,leg,null
17006,767,331,attack,local,run,null
16755,247,905,question,heavy,current,null
13593,609,254,boy,start,purpose,null
12181,308,584,economic,job,discuss,null
10545,636,263,away,land,just,null
15697,498,67,feeling,nearly,travel,null
12932,587,813,along,letter,cover,null
16523,444,304,adult,culture,college,null
10557,560,53,after,main,heart,null
16468,446,920,military,long,area,null
12406,998,108,evidence,firm,fact,null
10653,737,211,give,learn,young,null
10212,38,445,marriage,pressure,mention,null
10983,745,633,quite,minute,run,null
9583,307,152,later,research,baby,null
9170,474,336,hotel,executive,reach,null
11085,729,710,hit,pay,one,null
16239,299,739,trade,continue,test,null
14197,823,228,type,cup,phone,null
17786,323,37,far,political,approach,null
11138,959,203,enjoy,blood,main,null
8900,603,500,each,gas,school,null
12203,622,836,ask,pretty,simple,null
14029,11,651,wait,inside,political,null
14830,312,425,reality,month,popular,null
9578,352,500,recent,speak,fear,null
9216,453,207,process,full,very,null
13048,792,955,position,major,probably,null
17402,872,180,race,road,picture,null
17777,686,649,analysis,student,million,null
8882,379,863,base,action,everyone,null
12898,202,24,foreign,play,enough,null
9360,97,997,voice,stay,mother,null
12638,579,623,old,fly,themselves,null
16921,635,296,amount,ago,low,null
12531,359,141,fear,your,consumer,null
8956,131,298,office,matter,serve,null
10593,874,135,rich,ten,tend,null
13650,688,288,size,apply,decide,null
13847,952,854,fall,rate,price,null
11823,808,841,add,fine,find,null
12576,207,83,executive,develop,these,null
11246,61,709,economy,so,place,null
10283,733,366,receive,nor,but,null
14635,765,481,eight,television,hundred,null
14964,824,559,central,yeah,center,null
15229,13,11,white,sense,when,null
11542,820,143,oil,much,wait,null
10134,334,175,side,near,kitchen,null
16621,813,368,attention,executive,budget,null
10478,754,497,free,also,do,null
11288,490,546,center,because,common,null
14807,538,464,man,study,image,null
9580,260,818,result,growth,song,null
17130,430,375,from,establish,vote,null
15336,104,793,statement,listen,fear,null
9008,140,894,book,campaign,while,null
17957,391,879,tend,book,by,null
11416,618,24,defense,provide,face,null
14695,118,865,at,never,provide,null
10349,586,768,bar,vote,blue,null
16122,273,475,laugh,once,look,null
16840,68,409,shake,around,night,null
16134,124,486,that,agency,field,null
10047,543,734,politics,reason,before,null
11570,68,1,sense,movement,property,null
12034,602,643,would,yet,price,null
11782,559,20,course,store,remember,null
16416,449,337,analysis,difficult,activity,null
16059,292,917,fall,community,trade,null
16457,64,602,heart,can,staff,null
9955,739,143,hot,for,know,null
11834,90,611,family,coach,inside,null
13141,858,700,customer,energy,fear,null
16738,410,417,campaign,goal,executive,null
15227,72,702,wall,kid,radio,null
10184,738,545,hospital,follow,relationship,null
10754,207,212,government,pull,relationship,null
11552,933,168,law,reveal,involve,null
11900,445,826,throughout,size,reach,null
16133,336,383,evening,other,kid,null
13502,13,795,one,town,hour,null
16969,425,617,Mrs,computer,still,null
17019,731,13,smile,travel,inside,null
