1958,certain,134
1959,sit,263
1960,source,200
1961,thousand,418
1962,use,575
1963,so,646
1964,exist,613
1965,evening,926
1966,example,984
1967,situation,60
1968,might,546
1969,hospital,855
1970,power,624
1971,instead,522
1972,state,153
1973,reflect,969
1974,total,424
1975,campaign,277
1976,first,287
1977,stock,492
1978,amount,713
1979,past,314
1980,the,274
1981,say,504
1982,note,220
1983,color,511
1984,raise,377
1985,as,614
1986,film,482
1987,throughout,248
1988,report,347
1989,whom,181
1990,ago,621
1991,dream,778
1992,let,186
1993,rather,757
1994,stock,902
1995,sport,595
1996,appear,711
1997,leave,462
1998,this,548
1999,treat,154
2000,analysis,60
2001,senior,517
2002,like,334
2003,region,542
2004,challenge,707
2005,interest,139
2006,ask,661
2007,final,780
2008,interesting,832
2009,impact,913
2010,themselves,219
2011,shoulder,323
2012,sign,638
2013,section,506
2014,whose,492
2015,anyone,338
2016,food,122
2017,above,131
2018,upon,909
2019,soon,144
2020,allow,716
2021,source,263
2022,he,231
2023,and,91
2024,poor,651
2025,scientist,552
2026,culture,849
2027,animal,720
2028,else,52
2029,animal,577
2030,practice,177
2031,adult,702
2032,return,119
2033,by,232
2034,energy,577
2035,person,205
2036,will,516
2037,success,582
2038,exist,676
2039,increase,906
2040,good,316
2041,join,433
2042,none,336
2043,similar,5
2044,rule,793
2045,draw,21
2046,reduce,842
2047,begin,313
2048,sea,842
2049,Republican,631
2050,traditional,226
2051,provide,87
2052,world,761
2053,Mr,230
2054,alone,287
2055,establish,698
2056,ahead,641
2057,interview,882
2058,spring,350
2059,hold,276
2060,common,616
2061,unit,737
2062,total,531
2063,relationship,389
2064,keep,24
2065,power,125
2066,media,338
2067,learn,356
2068,store,143
2069,image,117
2070,level,257
2071,in,921
2072,beautiful,789
2073,race,147
2074,despite,698
2075,indeed,588
2076,point,43
2077,support,356
2078,behavior,80
2079,seat,95
2080,event,743
2081,important,106
2082,then,308
2083,require,325
2084,century,255
2085,oil,276
2086,present,543
2087,trouble,51
2088,office,371
2089,measure,32
2090,stock,81
2091,moment,143
2092,magazine,948
2093,begin,409
2094,trip,381
2095,news,957
2096,realize,738
2097,time,654
2098,career,708
2099,behavior,248
2100,find,97
2101,save,696
2102,remain,337
2103,forget,281
2104,good,9
2105,set,528
2106,customer,910
2107,sort,330
2108,avoid,982
2109,agency,972
2110,skill,115
2111,describe,361
2112,ability,946
2113,fast,823
2114,foot,810
2115,provide,657
2116,floor,742
2117,television,864
2118,clearly,129
2119,one,621
2120,book,950
2121,hand,892
2122,tree,278
2123,its,415
2124,by,94
2125,close,696
2126,describe,591
2127,whatever,636
2128,culture,743
2129,identify,541
2130,head,487
2131,color,578
2132,seat,429
2133,field,549
2134,stock,957
2135,nation,404
2136,around,309
2137,break,920
2138,hotel,225
2139,writer,648
2140,film,310
2141,whom,563
2142,difficult,137
2143,behavior,56
2144,summer,615
2145,body,521
2146,appear,113
2147,every,180
2148,standard,247
2149,play,221
2150,watch,919
2151,suggest,446
2152,prepare,282
2153,later,560
2154,daughter,21
2155,common,257
2156,through,552
2157,manager,278
2158,drive,968
2159,front,543
2160,between,269
2161,type,485
2162,just,130
2163,edge,413
2164,against,726
2165,Democrat,107
2166,feel,763
2167,image,383
2168,fly,71
2169,miss,671
2170,conference,558
2171,leave,372
2172,hit,558
2173,maintain,569
2174,surface,865
2175,education,824
2176,enter,741
2177,must,520
2178,bag,702
2179,side,595
2180,shoulder,32
2181,draw,634
2182,information,316
2183,when,457
2184,prove,699
2185,receive,136
2186,fire,160
2187,avoid,77
2188,fall,936
2189,since,594
2190,respond,146
2191,once,693
2192,care,901
2193,when,847
2194,two,222
2195,help,496
2196,friend,862
2197,second,821
2198,score,869
2199,citizen,786
2200,tonight,344
2201,shake,374
2202,western,910
2203,stock,300
2204,bar,164
2205,couple,160
2206,energy,870
2207,hand,815
2208,begin,391
2209,our,854
2210,suddenly,451
2211,task,416
2212,indeed,121
2213,budget,616
2214,this,149
2215,writer,277
2216,oil,303
2217,pull,683
2218,site,704
2219,seem,819
2220,measure,655
2221,experience,619
2222,although,976
2223,others,9
2224,go,551
2225,always,976
2226,third,10
2227,involve,942
2228,thousand,835
2229,else,659
2230,impact,136
2231,send,389
2232,cell,765
2233,break,576
2234,catch,965
2235,machine,904
2236,impact,104
2237,attorney,471
2238,bed,32
2239,southern,798
2240,make,443
2241,also,613
2242,paper,696
2243,attorney,433
2244,it,283
2245,night,956
2246,agent,380
2247,decade,419
2248,face,416
2249,personal,621
2250,morning,474
2251,box,55
2252,specific,102
2253,ten,483
2254,alone,798
2255,upon,39
2256,fall,662
2257,another,722
2258,seem,715
2259,eight,1
2260,authority,832
2261,network,44
2262,line,852
2263,give,114
2264,soldier,602
2265,project,143
2266,red,544
2267,seat,521
2268,not,782
2269,mention,365
2270,skill,565
2271,end,278
2272,have,802
2273,strong,582
2274,note,931
2275,particular,992
2276,laugh,671
2277,point,365
2278,data,822
2279,long,486
2280,send,840
2281,politics,715
2282,join,252
2283,generation,950
2284,tough,828
2285,professional,637
2286,continue,246
2287,end,109
2288,kid,576
2289,commercial,975
2290,argue,367
2291,fund,893
2292,on,163
2293,fund,120
2294,fly,796
2295,sort,42
2296,end,939
2297,continue,721
2298,part,322
2299,along,433
2300,not,901
2301,ball,745
2302,knowledge,355
2303,activity,260
2304,time,674
2305,your,641
2306,improve,920
2307,season,791
2308,happen,938
2309,style,58
2310,operation,632
2311,music,446
2312,value,425
2313,mean,386
2314,detail,368
2315,whole,301
2316,stage,773
2317,day,836
2318,again,350
2319,strategy,452
2320,air,818
2321,finally,717
2322,college,244
2323,American,651
2324,improve,625
2325,majority,532
2326,anyone,148
2327,place,58
2328,often,350
2329,thus,690
2330,debate,117
2331,management,913
2332,report,526
2333,woman,177
2334,beat,557
2335,find,659
2336,style,641
2337,on,500
2338,worker,916
2339,because,350
2340,talk,776
2341,pull,728
2342,eight,125
2343,data,999
2344,film,597
2345,edge,23
2346,impact,492
2347,responsibility,919
2348,environmental,215
2349,back,393
2350,sense,647
2351,lose,854
2352,available,976
2353,discussion,179
2354,why,407
2355,hard,734
2356,suffer,234
2357,nor,103
2358,always,255
2359,expect,344
2360,there,999
2361,trial,994
2362,grow,337
2363,open,673
2364,add,252
2365,per,804
2366,life,694
2367,oil,473
2368,include,761
2369,professor,483
2370,price,379
2371,bit,505
2372,life,668
2373,stage,792
2374,feel,680
2375,staff,741
2376,lot,960
2377,seat,199
2378,air,443
2379,country,452
2380,factor,409
2381,dinner,556
2382,identify,124
2383,future,586
2384,discover,500
2385,couple,950
2386,national,273
2387,pick,860
2388,kid,129
2389,method,154
2390,may,13
2391,owner,386
2392,themselves,425
2393,on,112
2394,seat,819
2395,not,27
2396,call,669
2397,us,77
2398,dog,964
2399,room,188
2400,small,470
2401,myself,785
2402,follow,387
2403,movie,684
2404,thank,515
2405,spring,818
2406,ability,835
2407,much,296
2408,head,940
2409,mother,160
2410,kid,158
2411,agent,996
2412,age,538
2413,either,846
2414,body,109
2415,himself,970
2416,beat,261
2417,almost,20
2418,college,476
2419,new,407
2420,method,831
2421,rise,650
2422,central,722
2423,order,754
2424,also,812
2425,into,935
2426,senior,234
2427,particularly,551
2428,us,713
2429,pull,401
2430,forward,6
2431,section,558
2432,often,824
2433,say,256
2434,final,434
2435,million,930
2436,nothing,163
2437,brother,679
2438,discuss,184
2439,fish,351
2440,during,679
2441,especially,245
2442,believe,78
2443,indeed,794
2444,line,550
2445,along,958
2446,church,572
2447,physical,984
2448,apply,165
2449,partner,180
2450,western,385
2451,daughter,600
2452,bad,23
2453,throughout,526
2454,fast,223
2455,better,438
2456,doctor,242
2457,girl,814
2458,democratic,42
2459,you,959
2460,many,529
2461,defense,743
2462,food,195
2463,place,718
2464,western,517
2465,trip,708
2466,call,627
2467,also,670
2468,yourself,550
2469,budget,80
2470,part,254
2471,wait,408
2472,until,799
2473,likely,477
2474,score,122
2475,audience,581
2476,leave,660
2477,thus,50
2478,total,397
2479,ten,92
2480,consumer,574
2481,drive,97
2482,fund,657
2483,safe,835
2484,number,491
2485,production,47
2486,result,531
2487,special,245
2488,nearly,797
2489,space,13
2490,mouth,22
2491,else,979
2492,themselves,880
2493,instead,320
2494,I,478
2495,say,285
2496,line,741
2497,clearly,426
2498,word,171
2499,offer,610
2500,recently,137
2501,industry,576
2502,outside,725
2503,administration,847
2504,suffer,326
2505,hundred,790
2506,way,548
2507,both,652
2508,teach,460
2509,region,514
2510,us,823
2511,never,428
2512,president,568
2513,open,172
2514,work,716
2515,laugh,405
2516,something,716
2517,save,399
2518,network,828
2519,piece,206
2520,team,508
2521,six,837
2522,decision,286
2523,defense,369
2524,community,951
2525,charge,156
2526,reduce,266
2527,those,581
2528,reason,287
2529,woman,866
2530,defense,180
2531,perform,800
2532,thousand,739
2533,same,637
2534,painting,86
2535,southern,749
2536,television,370
2537,him,345
2538,behind,951
2539,artist,147
2540,camera,265
2541,exist,262
2542,like,259
2543,box,358
2544,modern,394
2545,including,286
2546,until,580
2547,rock,479
2548,lot,14
2549,loss,153
2550,phone,977
2551,such,134
2552,cultural,982
2553,simple,259
2554,change,232
2555,office,202
2556,wall,73
2557,side,821
2558,material,594
2559,decision,551
2560,exactly,634
2561,hear,204
2562,boy,557
2563,moment,440
2564,best,734
2565,exactly,893
2566,our,246
2567,small,592
2568,others,143
2569,effect,568
2570,field,472
2571,produce,401
2572,interview,729
2573,two,201
2574,fine,85
2575,environmental,641
2576,music,958
2577,world,80
2578,capital,157
2579,kind,806
2580,term,684
2581,light,59
2582,parent,31
2583,clearly,765
2584,drop,416
2585,face,392
2586,fish,428
2587,rather,699
2588,lawyer,141
2589,news,606
2590,ability,612
2591,like,133
2592,benefit,689
2593,right,552
2594,necessary,560
2595,act,76
2596,try,950
2597,option,248
2598,better,871
2599,chance,391
2600,recognize,143
2601,red,293
2602,herself,208
2603,up,678
2604,boy,737
2605,boy,407
2606,star,366
2607,medical,768
2608,attack,859
2609,front,183
2610,close,231
2611,lawyer,305
2612,couple,727
2613,arrive,148
2614,friend,357
2615,we,504
2616,month,549
2617,interesting,299
2618,write,91
2619,animal,527
2620,story,848
2621,since,307
2622,product,214
2623,year,723
2624,exist,475
2625,ever,23
2626,his,298
2627,those,820
2628,magazine,830
2629,commercial,638
2630,hit,607
2631,miss,106
2632,wear,630
2633,agency,382
2634,campaign,773
2635,reach,455
2636,vote,262
2637,cold,634
2638,training,60
2639,memory,54
2640,everybody,849
2641,draw,801
2642,writer,324
2643,magazine,164
2644,already,832
2645,worry,136
2646,series,980
2647,carry,946
2648,hold,645
2649,anyone,842
2650,wear,106
2651,whom,116
2652,agent,875
2653,discover,446
2654,heart,649
2655,pay,601
2656,pick,252
2657,him,763
2658,board,213
2659,mother,517
2660,address,520
2661,capital,407
2662,both,125
2663,prevent,935
2664,laugh,928
2665,region,725
2666,director,218
2667,involve,839
2668,care,970
2669,opportunity,394
2670,adult,677
2671,over,946
2672,your,530
2673,them,138
2674,environment,834
2675,truth,734
2676,include,593
2677,plan,261
2678,major,743
2679,food,4
2680,idea,735
2681,talk,124
2682,animal,829
2683,dark,207
2684,with,782
2685,street,577
2686,money,388
2687,space,679
2688,enough,494
2689,mission,559
2690,stay,629
2691,product,237
2692,among,275
2693,minute,39
2694,identify,654
2695,sometimes,172
2696,person,688
2697,name,687
2698,paper,944
2699,security,568
2700,short,515
2701,choose,239
2702,beyond,876
2703,continue,421
2704,allow,991
2705,cause,281
2706,vote,788
2707,arm,678
2708,lead,432
2709,state,409
2710,drive,279
2711,lay,506
2712,almost,101
2713,yourself,686
2714,thank,851
2715,music,854
2716,across,133
2717,prevent,192
2718,fill,573
2719,rock,17
2720,our,465
2721,these,772
2722,rather,46
2723,act,501
2724,food,220
2725,get,404
2726,car,843
2727,nice,748
2728,so,552
2729,color,843
2730,happy,947
2731,long,345
2732,idea,930
2733,room,250
2734,many,97
2735,whatever,79
2736,issue,695
2737,main,765
2738,simple,44
2739,include,867
2740,many,433
2741,personal,854
2742,couple,453
2743,impact,194
2744,church,980
2745,range,178
2746,general,610
2747,year,515
2748,watch,195
2749,wrong,868
2750,impact,522
2751,media,395
2752,player,535
2753,expect,370
2754,radio,202
2755,hard,239
2756,reflect,369
2757,do,675
2758,shoulder,899
2759,house,601
2760,wife,776
2761,eight,796
2762,he,67
2763,think,350
2764,same,928
2765,seat,54
2766,raise,470
2767,floor,46
2768,rich,855
2769,avoid,626
2770,technology,182
2771,dinner,913
2772,loss,152
2773,sea,875
2774,source,929
2775,keep,962
2776,painting,293
2777,prepare,481
2778,let,45
2779,change,598
2780,himself,514
2781,public,67
2782,fish,887
2783,able,856
2784,hard,580
2785,idea,406
2786,position,95
2787,very,410
2788,news,816
2789,suddenly,525
2790,there,863
2791,local,587
2792,size,662
2793,manage,309
2794,south,404
2795,one,275
2796,hear,928
2797,require,361
2798,quickly,482
2799,billion,985
2800,score,958
2801,project,51
2802,agreement,566
2803,process,971
2804,section,932
2805,after,893
2806,property,489
2807,teach,18
2808,try,438
2809,real,312
2810,letter,603
2811,blue,767
2812,at,325
2813,clear,815
2814,skin,153
2815,long,611
2816,may,604
2817,security,570
2818,hand,872
2819,people,285
2820,out,68
2821,it,886
2822,picture,622
2823,teach,807
2824,our,810
2825,be,795
2826,item,370
2827,the,426
2828,only,401
2829,data,533
2830,standard,810
2831,lose,25
2832,final,590
2833,speech,596
2834,money,117
2835,eye,38
2836,customer,588
2837,drug,543
2838,miss,15
2839,five,104
2840,would,924
2841,thought,341
2842,within,345
2843,no,956
2844,left,378
2845,for,769
2846,population,565
2847,reduce,36
2848,land,653
2849,federal,380
2850,over,597
2851,interest,76
2852,star,497
2853,follow,918
2854,cause,650
2855,big,86
2856,power,868
2857,language,553
2858,they,457
2859,cold,343
2860,level,513
2861,agency,942
2862,cultural,830
2863,source,558
2864,until,4
2865,call,945
2866,environment,165
2867,along,932
2868,close,333
2869,community,370
2870,resource,220
2871,central,150
2872,world,918
2873,learn,595
2874,behind,152
2875,others,604
2876,baby,111
2877,ask,414
2878,play,325
2879,indicate,888
2880,size,521
2881,political,431
2882,growth,842
2883,feel,369
2884,lay,350
2885,color,873
2886,right,267
2887,wait,624
2888,player,378
2889,plan,39
2890,girl,729
2891,tend,65
2892,trial,786
2893,we,646
2894,organization,253
2895,market,840
2896,mean,810
2897,factor,272
2898,piece,773
2899,all,993
2900,involve,407
2901,both,564
2902,sound,291
2903,author,588
2904,onto,805
2905,will,634
2906,approach,86
2907,evidence,77
2908,consider,726
2909,of,175
2910,them,927
2911,seek,959
2912,a,976
2913,including,274
2914,American,424
2915,beautiful,86
2916,approach,130
2917,international,290
2918,court,565
2919,bring,744
2920,expert,657
2921,wait,270
2922,item,241
2923,loss,216
2924,argue,102
2925,leader,284
2926,third,740
2927,including,492
2928,past,49
2929,minute,756
2930,wide,525
2931,energy,309
2932,subject,807
2933,wall,895
2934,together,831
2935,interesting,1000
2936,fight,209
2937,knowledge,842
2938,chance,557
2939,human,77
2940,how,564
2941,fast,324
2942,manage,348
2943,option,949
2944,where,304
2945,young,881
2946,nation,529
2947,down,137
2948,event,37
2949,than,453
2950,free,834
2951,cold,373
2952,cup,819
2953,behavior,766
2954,class,39
2955,positive,30
2956,case,324
2957,their,428
2958,data,768
2959,race,168
2960,culture,909
2961,begin,571
2962,yard,42
2963,paper,724
2964,ask,603
2965,join,719
2966,be,680
2967,move,645
2968,century,894
2969,remain,539
2970,wonder,435
2971,possible,189
2972,whether,997
2973,impact,925
2974,forget,203
2975,throw,239
2976,report,118
2977,blue,602
2978,technology,134
2979,now,998
2980,interview,601
2981,action,519
2982,marriage,126
2983,test,739
2984,someone,273
2985,learn,470
2986,sell,202
2987,produce,801
2988,mission,57
2989,doctor,370
2990,determine,986
2991,especially,468
2992,outside,343
2993,should,950
2994,agreement,988
2995,once,630
2996,wide,741
2997,five,364
2998,line,226
2999,church,948
3000,look,955
3001,range,651
3002,develop,10
3003,act,15
3004,friend,501
3005,relationship,34
3006,suggest,169
3007,democratic,260
3008,than,921
3009,sure,566
3010,leave,41
3011,hard,10
3012,idea,236
3013,along,784
3014,hope,909
3015,ready,87
3016,apply,537
3017,its,837
3018,yeah,178
3019,move,36
3020,it,969
3021,any,541
3022,use,206
3023,civil,215
3024,each,454
3025,recognize,296
3026,successful,249
3027,someone,503
3028,long,519
3029,position,381
3030,meeting,333
3031,unit,402
3032,compare,968
3033,PM,670
3034,reflect,76
3035,water,200
3036,rather,609
3037,interesting,186
3038,toward,193
3039,total,701
3040,mother,639
3041,attorney,305
3042,modern,979
3043,only,956
3044,provide,596
3045,both,437
3046,Mrs,629
3047,save,486
3048,dinner,373
3049,us,24
3050,much,500
3051,baby,22
3052,seek,953
3053,break,108
3054,room,675
3055,run,641
3056,pressure,592
3057,stand,681
3058,food,635
3059,reality,976
3060,left,867
3061,success,443
3062,attack,848
3063,cut,725
3064,blue,597
3065,car,352
3066,help,348
3067,bag,76
3068,decision,663
3069,must,431
3070,quickly,200
3071,say,719
3072,writer,527
3073,continue,824
3074,through,507
3075,sometimes,975
3076,shake,863
3077,tell,853
3078,important,623
3079,a,578
3080,opportunity,677
3081,necessary,564
3082,herself,963
3083,threat,514
3084,begin,876
3085,author,490
3086,control,615
3087,those,697
3088,writer,757
3089,her,590
3090,remain,927
3091,eight,878
3092,picture,787
3093,past,461
3094,summer,619
3095,soon,483
3096,mind,170
3097,worry,853
3098,across,275
3099,rather,692
3100,character,840
3101,why,538
3102,not,309
3103,many,577
3104,under,784
3105,sense,826
3106,left,406
3107,like,622
3108,peace,553
3109,represent,266
3110,small,262
3111,own,318
3112,hold,16
3113,front,620
3114,question,776
3115,pay,47
3116,enjoy,801
3117,head,469
3118,race,469
3119,use,914
3120,look,365
3121,recognize,238
3122,certainly,521
3123,during,455
3124,hair,215
3125,discussion,717
3126,morning,488
3127,nation,948
3128,debate,344
3129,let,713
3130,lose,641
3131,week,149
3132,continue,394
3133,guess,884
3134,sometimes,448
3135,similar,56
3136,require,658
3137,tell,114
3138,old,365
3139,party,893
3140,take,804
3141,can,938
3142,like,9
3143,argue,262
3144,fill,770
3145,degree,555
3146,believe,760
3147,character,56
3148,rate,314
3149,article,388
3150,type,16
3151,indicate,333
3152,theory,347
3153,market,317
3154,stay,604
3155,glass,900
3156,figure,806
3157,character,844
3158,job,892
3159,recent,51
3160,answer,214
3161,each,734
3162,ready,84
3163,baby,337
3164,politics,123
3165,difference,688
3166,recognize,841
3167,cause,661
3168,mind,68
3169,sell,132
3170,realize,800
3171,able,708
3172,station,302
3173,theory,983
3174,food,420
3175,natural,623
3176,able,349
3177,simply,239
3178,either,28
3179,phone,986
3180,win,660
3181,letter,718
3182,up,707
3183,here,188
3184,fire,774
3185,lose,785
3186,hand,775
3187,part,517
3188,share,768
3189,development,588
3190,your,657
3191,very,375
3192,animal,310
3193,group,301
3194,save,388
3195,challenge,431
3196,people,950
3197,meeting,540
3198,night,997
3199,miss,473
3200,memory,831
3201,throw,888
3202,ever,879
3203,sure,76
3204,check,963
3205,usually,204
3206,consider,418
3207,social,961
3208,scientist,238
3209,minute,623
3210,off,44
3211,price,633
3212,hand,247
3213,church,645
3214,move,230
3215,side,250
3216,take,731
3217,use,405
3218,different,389
3219,money,216
3220,material,637
3221,agent,156
3222,floor,738
3223,near,307
3224,several,762
3225,small,737
3226,why,901
3227,song,369
3228,local,2
3229,from,730
3230,heavy,722
3231,indicate,704
3232,ball,315
3233,new,455
3234,quickly,510
3235,paper,175
3236,southern,692
3237,ago,150
3238,week,32
3239,sign,380
3240,conference,448
3241,avoid,568
3242,either,351
3243,week,896
3244,resource,821
3245,hotel,526
3246,against,502
3247,sing,326
3248,majority,962
3249,offer,619
3250,your,115
3251,house,598
3252,share,662
3253,church,300
3254,we,830
3255,nearly,562
3256,daughter,679
3257,its,283
3258,either,440
3259,building,12
3260,remain,863
3261,international,319
3262,five,771
3263,task,89
3264,player,655
3265,plan,504
3266,street,118
3267,federal,514
3268,support,226
3269,real,892
3270,sea,621
3271,billion,766
3272,information,659
3273,they,768
3274,take,997
3275,local,950
3276,staff,272
3277,hand,448
3278,whom,382
3279,kind,804
3280,focus,237
3281,floor,56
3282,present,105
3283,leave,612
3284,we,528
3285,particular,527
3286,turn,524
3287,knowledge,167
3288,during,133
3289,movie,300
3290,because,945
3291,budget,50
3292,across,906
3293,art,70
3294,painting,224
3295,institution,4
3296,president,689
3297,agree,64
3298,marriage,434
3299,manager,750
3300,often,733
3301,state,873
3302,rest,22
3303,dark,68
3304,manage,57
3305,think,10
3306,already,36
3307,management,551
3308,participant,348
3309,role,341
3310,provide,804
3311,act,20
3312,rich,627
3313,government,10
3314,everything,573
3315,seat,217
3316,box,481
3317,capital,205
3318,seven,273
3319,music,303
3320,forget,596
3321,cup,564
3322,risk,535
3323,two,258
3324,goal,911
3325,south,240
3326,strong,188
3327,item,216
3328,American,401
3329,close,909
3330,drop,62
3331,teach,245
3332,general,994
3333,firm,569
3334,style,718
3335,however,464
3336,certain,37
3337,discussion,340
3338,ahead,335
3339,large,417
3340,before,123
3341,better,17
3342,cup,577
3343,send,190
3344,group,518
3345,animal,656
3346,how,96
3347,boy,780
3348,minute,190
3349,the,224
3350,Mrs,231
3351,focus,181
3352,beautiful,312
3353,do,928
3354,thought,826
3355,key,101
3356,painting,61
3357,speech,814
3358,power,322
3359,board,900
3360,religious,744
3361,huge,150
3362,might,65
3363,community,853
3364,kitchen,454
3365,exist,154
3366,themselves,237
3367,into,45
3368,off,766
3369,relationship,294
3370,crime,985
3371,leave,353
3372,actually,60
3373,onto,604
3374,education,92
3375,treat,454
3376,avoid,206
3377,voice,813
3378,economy,234
3379,guess,681
3380,on,190
3381,subject,123
3382,least,59
3383,south,208
3384,director,56
3385,face,765
3386,we,746
3387,and,119
3388,political,90
3389,month,976
3390,subject,806
3391,long,832
3392,window,761
3393,surface,226
3394,develop,961
3395,use,293
3396,much,732
3397,bar,259
3398,most,540
3399,get,433
3400,it,893
3401,rate,255
3402,news,740
3403,speech,34
3404,small,742
3405,where,258
3406,when,784
3407,surface,200
3408,himself,334
3409,source,359
3410,stage,366
3411,when,466
3412,book,783
3413,could,896
3414,entire,945
3415,car,676
3416,upon,889
3417,everything,631
3418,behind,392
3419,play,886
3420,of,696
3421,the,396
3422,policy,92
3423,allow,437
3424,prevent,955
3425,television,251
3426,security,852
3427,every,851
3428,performance,502
3429,hot,899
3430,than,352
3431,ground,933
3432,bank,183
3433,each,620
3434,by,665
3435,whose,117
3436,specific,246
3437,same,75
3438,treatment,792
3439,white,817
3440,thing,448
3441,north,907
3442,level,284
3443,unit,546
3444,away,312
3445,real,943
3446,show,995
3447,society,954
3448,nothing,344
3449,concern,773
3450,have,852
3451,law,380
3452,door,420
3453,hand,468
3454,billion,374
3455,perhaps,361
3456,opportunity,324
3457,media,406
3458,worry,982
3459,carry,483
3460,great,524
3461,newspaper,18
3462,half,380
3463,energy,131
3464,into,310
3465,for,173
3466,condition,310
3467,money,581
3468,move,130
3469,born,893
3470,identify,562
3471,method,729
3472,share,745
3473,paper,154
3474,computer,171
3475,investment,469
3476,never,661
3477,citizen,643
3478,where,156
3479,state,139
3480,inside,165
3481,conference,82
3482,on,833
3483,street,627
3484,important,260
3485,skin,242
3486,bad,365
3487,until,661
3488,month,323
3489,international,176
3490,product,284
3491,best,877
3492,he,485
3493,office,318
3494,this,80
3495,player,439
3496,radio,158
3497,painting,564
3498,Mrs,362
3499,pattern,908
3500,Democrat,461
3501,add,939
3502,possible,111
3503,painting,866
3504,employee,160
3505,whether,701
3506,shoulder,324
3507,despite,71
3508,pattern,702
3509,energy,192
3510,past,492
3511,off,548
3512,take,36
3513,yourself,48
3514,speak,744
3515,test,978
3516,oil,197
3517,nothing,666
3518,loss,365
3519,question,754
3520,television,986
3521,human,375
3522,matter,520
3523,remain,957
3524,assume,892
3525,stop,364
3526,really,879
3527,center,872
3528,visit,801
3529,chance,516
3530,research,643
3531,ahead,830
3532,into,682
3533,camera,384
3534,television,351
3535,respond,670
3536,provide,124
3537,floor,190
3538,others,972
3539,building,385
3540,want,34
3541,game,278
3542,guy,907
3543,lose,629
3544,but,729
3545,room,989
3546,understand,818
3547,particularly,216
3548,improve,64
3549,consumer,253
3550,impact,858
3551,couple,869
3552,place,312
3553,treat,335
3554,lay,577
3555,run,413
3556,until,251
3557,approach,369
3558,contain,791
3559,like,51
3560,important,238
3561,some,965
3562,suggest,298
3563,product,715
3564,number,583
3565,school,7
3566,arrive,201
3567,culture,100
3568,art,1000
3569,game,139
3570,outside,229
3571,away,378
3572,me,519
3573,significant,912
3574,career,273
3575,amount,145
3576,along,167
3577,easy,234
3578,feel,78
3579,agent,319
3580,guy,588
3581,concern,523
3582,trip,522
3583,determine,923
3584,true,911
3585,sound,553
3586,information,615
3587,school,926
3588,every,885
3589,ever,555
3590,deal,809
3591,per,443
3592,poor,884
3593,part,893
3594,sit,450
3595,contain,595
3596,already,525
3597,coach,487
3598,call,188
3599,crime,525
3600,number,885
3601,only,365
3602,high,201
3603,international,444
3604,make,824
3605,low,76
3606,quite,284
3607,somebody,211
3608,consider,235
3609,thing,782
3610,any,146
3611,help,137
3612,according,792
3613,thus,214
3614,themselves,22
3615,heavy,168
3616,focus,498
3617,know,372
3618,option,189
3619,easy,51
3620,into,803
3621,cover,369
3622,to,85
3623,marriage,625
3624,development,244
3625,eight,695
3626,about,713
3627,sound,889
3628,general,217
3629,choose,90
3630,debate,452
3631,build,660
3632,kid,672
3633,minute,202
3634,month,617
3635,heavy,351
3636,peace,169
3637,street,589
3638,news,708
3639,past,859
3640,while,856
3641,as,687
3642,name,724
3643,admit,952
3644,TV,19
3645,rule,223
3646,imagine,324
3647,real,912
3648,son,492
3649,owner,566
3650,campaign,38
3651,around,923
3652,stand,54
3653,manager,874
3654,allow,376
3655,forward,512
3656,rich,573
3657,project,358
3658,like,139
3659,none,500
3660,avoid,70
3661,campaign,524
3662,her,327
3663,late,681
3664,sing,760
3665,everyone,956
3666,better,581
3667,easy,686
3668,property,320
3669,hair,620
3670,hot,326
3671,modern,912
3672,run,803
3673,seven,587
3674,answer,92
3675,service,493
3676,interest,347
3677,night,426
3678,phone,872
3679,gas,74
3680,customer,269
3681,they,65
3682,up,675
3683,read,662
3684,building,880
3685,foreign,331
3686,condition,20
3687,future,185
3688,prevent,931
3689,kind,336
3690,around,232
3691,cost,321
3692,risk,269
3693,middle,855
3694,watch,838
3695,piece,259
3696,series,891
3697,road,314
3698,teacher,975
3699,chair,500
3700,minute,426
3701,contain,974
3702,billion,13
3703,per,302
3704,all,167
3705,debate,649
3706,road,298
3707,meeting,50
3708,account,119
3709,little,442
3710,security,441
3711,according,950
3712,treat,628
3713,tend,223
3714,head,285
3715,ago,366
3716,speech,787
3717,leg,670
3718,board,737
3719,project,580
3720,return,507
3721,agency,590
3722,something,289
3723,what,624
3724,popular,263
3725,budget,692
3726,statement,177
3727,care,331
3728,eye,147
3729,area,361
3730,less,97
3731,fire,407
3732,design,366
3733,front,535
3734,reduce,763
3735,suggest,581
3736,middle,714
3737,right,895
3738,development,197
3739,put,406
3740,because,461
3741,nature,154
3742,them,853
3743,available,493
3744,realize,995
3745,draw,715
3746,subject,249
3747,east,39
3748,plan,748
3749,soon,656
3750,against,254
3751,certain,81
3752,speech,759
3753,himself,73
3754,think,40
3755,friend,532
3756,something,520
3757,specific,483
3758,meet,584
3759,theory,496
3760,wear,717
3761,according,336
3762,will,940
3763,thought,533
3764,item,815
3765,door,175
3766,wind,577
3767,hair,726
3768,significant,510
3769,forget,408
3770,also,14
3771,position,396
3772,whatever,566
3773,time,742
3774,music,576
3775,campaign,851
3776,oil,760
3777,edge,462
3778,avoid,170
3779,like,608
3780,short,603
